GEOID20,District0,District1,District2,District3,District4
360290016021027,10.0,43.0,78.0,105.0,146.0
360290016021028,10.0,43.0,78.0,105.0,146.0
360290016021029,10.0,43.0,78.0,105.0,128.0
360290016021030,10.0,43.0,78.0,105.0,128.0
360290016021031,10.0,43.0,78.0,105.0,146.0
360290017001000,10.0,58.0,78.0,105.0,128.0
360290017001001,10.0,58.0,78.0,105.0,146.0
360290017001002,10.0,58.0,78.0,119.0,146.0
360290017001003,10.0,58.0,78.0,119.0,146.0
360290017001004,10.0,58.0,78.0,119.0,146.0
360290017001005,16.0,58.0,78.0,105.0,146.0
360290017001006,16.0,43.0,78.0,105.0,146.0
360290017001007,16.0,58.0,78.0,105.0,146.0
360290017001008,16.0,58.0,78.0,105.0,146.0
360290017001009,10.0,59.0,78.0,119.0,146.0
360290017001010,10.0,59.0,78.0,119.0,146.0
360290017001011,10.0,59.0,78.0,119.0,146.0
360290017001012,16.0,59.0,78.0,105.0,145.0
360290017001013,10.0,59.0,78.0,119.0,146.0
360290017001014,10.0,59.0,78.0,119.0,146.0
360290017001015,10.0,59.0,78.0,119.0,146.0
360290017001016,10.0,59.0,87.0,119.0,146.0
360290017001017,10.0,59.0,78.0,119.0,146.0
360290017001018,10.0,59.0,78.0,119.0,146.0
360290017001019,10.0,59.0,78.0,119.0,146.0
360290017001020,10.0,59.0,78.0,119.0,146.0
360290017001021,10.0,59.0,87.0,119.0,146.0
360290017001022,10.0,59.0,87.0,107.0,146.0
360290017001023,10.0,59.0,87.0,107.0,146.0
360290017002000,16.0,58.0,78.0,105.0,145.0
360290017002001,16.0,59.0,78.0,105.0,145.0
360290017002002,16.0,59.0,78.0,105.0,145.0
360290017002003,16.0,59.0,78.0,105.0,145.0
360290017002004,16.0,59.0,78.0,105.0,145.0
360290017002005,16.0,59.0,78.0,105.0,145.0
360290017002006,16.0,58.0,78.0,105.0,145.0
360290017002007,16.0,58.0,78.0,105.0,145.0
360290017002008,16.0,59.0,78.0,105.0,145.0
360290017002009,16.0,59.0,78.0,105.0,145.0
360290017002010,16.0,59.0,78.0,105.0,145.0
360290017002011,16.0,59.0,78.0,105.0,145.0
360290017002012,16.0,59.0,78.0,105.0,145.0
360290017002013,16.0,59.0,78.0,105.0,145.0
360290017002014,16.0,59.0,78.0,105.0,145.0
360290017002015,16.0,59.0,78.0,105.0,145.0
360290017002016,16.0,59.0,78.0,105.0,145.0
360290017002017,16.0,59.0,78.0,105.0,145.0
360290017002018,16.0,59.0,78.0,105.0,145.0
360290017002019,16.0,59.0,78.0,105.0,145.0
360290017002020,16.0,59.0,78.0,105.0,146.0
360290017002021,16.0,59.0,78.0,105.0,145.0
360290019001000,1.0,59.0,86.0,106.0,146.0
360290019001001,1.0,59.0,86.0,106.0,146.0
360290019001002,1.0,59.0,86.0,106.0,146.0
360290019001003,1.0,59.0,86.0,106.0,146.0
360290019001004,1.0,59.0,87.0,107.0,146.0
360290019001005,1.0,59.0,87.0,107.0,146.0
360290019001006,1.0,59.0,87.0,107.0,146.0
360290019001007,1.0,59.0,86.0,106.0,146.0
360290019001008,1.0,59.0,87.0,106.0,146.0
360290019002000,1.0,59.0,86.0,106.0,146.0
360290019002001,1.0,59.0,86.0,106.0,146.0
360290019002002,1.0,59.0,86.0,106.0,146.0
360290019002003,1.0,59.0,86.0,106.0,146.0
360290019002004,1.0,59.0,86.0,106.0,146.0
360290019002005,1.0,59.0,86.0,106.0,146.0
360290019002006,1.0,59.0,86.0,106.0,146.0
360290019002007,1.0,59.0,86.0,106.0,146.0
360290019002008,1.0,59.0,86.0,106.0,146.0
360290019002009,1.0,59.0,87.0,106.0,146.0
360290019002010,1.0,59.0,87.0,106.0,146.0
360290019002011,1.0,59.0,86.0,106.0,146.0
360290019003000,1.0,59.0,86.0,106.0,146.0
360290019003001,1.0,59.0,86.0,106.0,146.0
360290019003002,1.0,59.0,86.0,106.0,146.0
360290019003003,1.0,59.0,86.0,106.0,146.0
360290019003004,1.0,59.0,86.0,106.0,146.0
360290023001000,1.0,59.0,86.0,107.0,146.0
360290023001001,1.0,59.0,86.0,107.0,146.0
360290023001002,1.0,59.0,86.0,107.0,146.0
360290023001003,1.0,59.0,86.0,107.0,146.0
360290023001004,1.0,59.0,86.0,107.0,146.0
360290023001005,1.0,59.0,86.0,107.0,146.0
360290023001006,1.0,59.0,86.0,107.0,146.0
360290023001007,1.0,59.0,86.0,107.0,146.0
360290023001008,1.0,59.0,86.0,107.0,146.0
360290023001009,1.0,59.0,86.0,107.0,146.0
360290023001010,1.0,59.0,86.0,107.0,146.0
360290023002000,1.0,59.0,86.0,107.0,146.0
360290023002001,1.0,59.0,86.0,107.0,146.0
360290023002002,1.0,59.0,86.0,107.0,146.0
360290023002003,1.0,59.0,86.0,107.0,146.0
360290023002004,1.0,59.0,86.0,107.0,146.0
360290023002005,1.0,59.0,86.0,107.0,146.0
360290023003000,1.0,59.0,86.0,107.0,146.0
360290023003001,1.0,59.0,86.0,107.0,146.0
360290023003002,1.0,58.0,86.0,107.0,128.0
360290023003003,1.0,58.0,86.0,107.0,146.0
360290023003004,1.0,58.0,86.0,107.0,146.0
360290023003005,1.0,59.0,86.0,107.0,128.0
360290023004000,1.0,59.0,86.0,107.0,146.0
360290023004001,1.0,59.0,86.0,107.0,128.0
360290023004002,1.0,58.0,86.0,107.0,128.0
360290023004003,1.0,58.0,86.0,107.0,128.0
360290023004004,10.0,58.0,86.0,107.0,128.0
360290023004005,1.0,58.0,86.0,107.0,128.0
360290024001000,1.0,58.0,86.0,107.0,128.0
360290024001001,1.0,59.0,86.0,107.0,146.0
360290024001002,1.0,59.0,86.0,107.0,146.0
360290024001003,10.0,59.0,86.0,107.0,128.0
360290024001004,1.0,59.0,86.0,107.0,146.0
360290024001005,1.0,58.0,86.0,107.0,128.0
360290024001006,1.0,58.0,86.0,107.0,128.0
360290024002000,10.0,58.0,86.0,107.0,128.0
360290024002001,10.0,58.0,86.0,107.0,128.0
360290024002002,10.0,58.0,86.0,107.0,128.0
360290024002003,10.0,58.0,86.0,107.0,128.0
360290024002004,1.0,58.0,86.0,107.0,128.0
360290024002005,10.0,58.0,86.0,107.0,128.0
360290024002006,10.0,58.0,86.0,107.0,128.0
360290024003000,10.0,58.0,86.0,107.0,128.0
360290024003001,10.0,42.0,86.0,107.0,128.0
360290024003002,10.0,42.0,86.0,107.0,128.0
360290024003003,10.0,58.0,86.0,107.0,128.0
360290024003004,10.0,58.0,86.0,107.0,128.0
360290024003005,10.0,58.0,86.0,107.0,128.0
360290024003006,10.0,58.0,86.0,107.0,128.0
360290024003007,10.0,58.0,86.0,107.0,128.0
360290024003008,10.0,58.0,86.0,107.0,128.0
360290024003009,10.0,58.0,86.0,107.0,128.0
360290024003010,10.0,58.0,86.0,107.0,128.0
360290024003011,1.0,58.0,86.0,107.0,128.0
360290024003012,1.0,58.0,86.0,107.0,128.0
360290024003013,1.0,58.0,86.0,107.0,128.0
360290024004000,10.0,58.0,86.0,107.0,128.0
360290024004001,10.0,58.0,86.0,107.0,128.0
360290024004002,10.0,58.0,86.0,107.0,128.0
360290024004003,10.0,58.0,86.0,107.0,128.0
360290024004004,10.0,58.0,86.0,107.0,128.0
360290024004005,10.0,58.0,86.0,107.0,128.0
360290024004006,10.0,58.0,86.0,107.0,128.0
360290024004007,10.0,58.0,86.0,107.0,128.0
360290024004008,10.0,58.0,86.0,107.0,128.0
360290024004009,1.0,58.0,86.0,107.0,128.0
360290024004010,1.0,59.0,86.0,107.0,146.0
360290024005000,10.0,42.0,86.0,107.0,128.0
360290024005001,10.0,42.0,78.0,105.0,128.0
360290024005002,10.0,42.0,78.0,105.0,128.0
360290024005003,10.0,42.0,78.0,105.0,128.0
360290024005004,10.0,42.0,78.0,105.0,128.0
360290024005005,10.0,43.0,78.0,105.0,128.0
360290024005006,10.0,43.0,78.0,105.0,128.0
360290024005007,10.0,43.0,78.0,105.0,128.0
360290024005008,10.0,43.0,78.0,105.0,128.0
360290024005009,10.0,43.0,78.0,105.0,128.0
360290024005010,10.0,43.0,78.0,105.0,128.0
360290024005011,10.0,43.0,78.0,105.0,128.0
360290024005012,10.0,42.0,78.0,105.0,128.0
360290024005013,10.0,42.0,78.0,105.0,128.0
360290024005014,10.0,43.0,78.0,105.0,128.0
360290024005015,10.0,43.0,78.0,105.0,128.0
360290024005016,10.0,42.0,78.0,105.0,128.0
360290024005017,10.0,43.0,78.0,105.0,128.0
360290025021000,16.0,58.0,64.0,105.0,156.0
360290025021001,16.0,58.0,64.0,105.0,156.0
360290025021002,16.0,58.0,64.0,105.0,156.0
360290025021003,16.0,58.0,64.0,105.0,156.0
360290025021004,16.0,58.0,64.0,88.0,156.0
360290025021005,16.0,58.0,64.0,88.0,156.0
360290025021006,16.0,44.0,64.0,88.0,156.0
360290025021007,16.0,44.0,64.0,88.0,156.0
360290025021008,16.0,44.0,64.0,88.0,156.0
360290025021009,16.0,44.0,64.0,88.0,156.0
360290025021010,16.0,44.0,64.0,88.0,156.0
360290025021011,16.0,44.0,64.0,88.0,156.0
360290025021012,16.0,44.0,64.0,88.0,156.0
360290025021013,16.0,44.0,64.0,88.0,156.0
360290025021014,16.0,44.0,64.0,88.0,156.0
360290025021015,16.0,44.0,64.0,88.0,156.0
360290025021016,16.0,44.0,64.0,88.0,156.0
360290025021017,16.0,58.0,64.0,88.0,156.0
360290025021018,16.0,58.0,64.0,88.0,156.0
360290025022000,16.0,58.0,77.0,105.0,156.0
360290025022001,16.0,58.0,64.0,105.0,156.0
360290025022002,16.0,59.0,64.0,105.0,156.0
360290025022003,16.0,59.0,64.0,105.0,156.0
360290025022004,16.0,59.0,64.0,105.0,156.0
360290025022005,16.0,59.0,64.0,105.0,156.0
360290025022006,16.0,59.0,64.0,88.0,156.0
360290025022007,16.0,59.0,64.0,88.0,156.0
360290025022008,16.0,59.0,64.0,88.0,156.0
360290025022009,16.0,59.0,64.0,88.0,156.0
360290025022010,16.0,44.0,64.0,88.0,156.0
360290025022011,16.0,44.0,64.0,88.0,156.0
360290025022012,16.0,59.0,64.0,105.0,145.0
360290025023000,16.0,58.0,77.0,105.0,156.0
360290025023001,16.0,58.0,64.0,105.0,156.0
360290025023002,16.0,58.0,64.0,105.0,156.0
360290025023003,16.0,58.0,64.0,105.0,156.0
360290025023004,16.0,58.0,64.0,105.0,156.0
360290025023005,16.0,58.0,64.0,105.0,156.0
360290025023006,16.0,58.0,64.0,105.0,156.0
360290025023007,16.0,58.0,77.0,105.0,156.0
360290025023008,16.0,58.0,77.0,105.0,156.0
360290025023009,16.0,58.0,77.0,105.0,156.0
360290025023010,16.0,58.0,64.0,105.0,156.0
360290025023011,16.0,58.0,64.0,105.0,156.0
360290025023012,16.0,58.0,64.0,88.0,156.0
360290025023013,16.0,58.0,64.0,105.0,156.0
360290025023014,16.0,58.0,77.0,105.0,156.0
360290025023015,16.0,58.0,64.0,105.0,156.0
360290025023016,16.0,58.0,64.0,105.0,156.0
360290025023017,16.0,58.0,64.0,88.0,156.0
360290025023018,16.0,58.0,64.0,88.0,156.0
360290025023019,16.0,59.0,64.0,88.0,156.0
360290025023020,16.0,59.0,64.0,88.0,156.0
360290025023021,16.0,44.0,64.0,88.0,156.0
360290025023022,16.0,44.0,64.0,88.0,156.0
360290025023023,16.0,59.0,64.0,88.0,156.0
360290027031000,9.0,43.0,78.0,105.0,146.0
360290027031001,9.0,43.0,78.0,105.0,146.0
360290027031002,16.0,43.0,78.0,105.0,146.0
360290027031003,16.0,43.0,78.0,105.0,146.0
360290027031004,16.0,43.0,78.0,105.0,146.0
360290027031005,16.0,43.0,78.0,105.0,146.0
360290027031006,16.0,43.0,78.0,105.0,146.0
360290027031007,16.0,43.0,78.0,105.0,146.0
360290027031008,16.0,43.0,78.0,105.0,146.0
360290027031009,16.0,43.0,78.0,105.0,146.0
360290027031010,9.0,43.0,78.0,105.0,146.0
360290027031011,9.0,43.0,78.0,105.0,146.0
360290027031012,10.0,43.0,78.0,105.0,146.0
360290027031013,10.0,43.0,78.0,105.0,146.0
360290027031014,9.0,43.0,78.0,105.0,146.0
360290027031015,10.0,43.0,78.0,105.0,146.0
360290027031016,10.0,43.0,78.0,105.0,146.0
360290027041000,10.0,43.0,78.0,105.0,128.0
360290027041001,10.0,43.0,78.0,105.0,128.0
360290027041002,9.0,43.0,78.0,105.0,128.0
360290027041003,9.0,43.0,78.0,105.0,128.0
360290027041004,9.0,43.0,78.0,105.0,146.0
360290027041005,9.0,43.0,78.0,105.0,146.0
360290027042000,10.0,43.0,78.0,105.0,128.0
360290027042001,10.0,43.0,78.0,105.0,128.0
360290027042002,9.0,43.0,78.0,105.0,128.0
360290027042003,9.0,43.0,78.0,105.0,146.0
360290027042004,9.0,43.0,78.0,105.0,146.0
360290027042005,9.0,43.0,78.0,105.0,146.0
360290027043000,10.0,43.0,78.0,105.0,128.0
360290027043001,10.0,43.0,78.0,105.0,146.0
360290027043002,10.0,43.0,78.0,105.0,146.0
360290027043003,9.0,43.0,78.0,105.0,146.0
360290027043004,10.0,43.0,78.0,105.0,146.0
360290027043005,9.0,43.0,78.0,105.0,146.0
360290028011000,10.0,42.0,86.0,107.0,128.0
360290028011001,10.0,42.0,78.0,105.0,128.0
360290028011002,10.0,42.0,78.0,105.0,128.0
360290028011003,10.0,43.0,78.0,105.0,128.0
360290028011004,10.0,43.0,78.0,105.0,128.0
360290028011005,10.0,43.0,78.0,105.0,128.0
360290028011006,10.0,43.0,78.0,105.0,128.0
360290028011007,10.0,43.0,78.0,105.0,128.0
360290028011008,10.0,43.0,78.0,105.0,128.0
360290028011009,10.0,43.0,78.0,105.0,128.0
360290028011010,10.0,42.0,78.0,105.0,128.0
360290028012000,10.0,42.0,86.0,107.0,128.0
360290028012001,10.0,42.0,86.0,107.0,128.0
360290028012002,10.0,42.0,86.0,107.0,128.0
360290028012003,10.0,42.0,86.0,107.0,128.0
360290028012004,10.0,42.0,86.0,107.0,128.0
360290028021000,10.0,42.0,86.0,107.0,128.0
360290028021001,10.0,42.0,86.0,107.0,128.0
360290028021002,10.0,42.0,86.0,105.0,128.0
360290028021003,10.0,42.0,78.0,104.0,128.0
360290028021004,10.0,42.0,78.0,105.0,128.0
360290028021005,10.0,42.0,78.0,105.0,128.0
360290028021006,10.0,43.0,78.0,105.0,128.0
360290028021007,10.0,43.0,78.0,105.0,128.0
360290028021008,10.0,43.0,78.0,105.0,128.0
360290028021009,10.0,43.0,78.0,105.0,128.0
360290028021010,10.0,43.0,78.0,105.0,128.0
360290028021011,10.0,43.0,78.0,105.0,128.0
360290028021012,10.0,43.0,78.0,105.0,128.0
360290028021013,10.0,43.0,78.0,105.0,128.0
360290028021014,10.0,43.0,78.0,105.0,128.0
360290028021015,10.0,43.0,78.0,105.0,128.0
360290028021016,10.0,42.0,86.0,105.0,128.0
360290028021017,10.0,42.0,86.0,107.0,128.0
360290028021018,10.0,42.0,86.0,107.0,128.0
360290028021019,10.0,42.0,86.0,107.0,128.0
360290029001000,10.0,42.0,86.0,107.0,128.0
360290029001001,10.0,42.0,86.0,104.0,128.0
360290029001002,10.0,42.0,86.0,104.0,128.0
360290029001003,10.0,42.0,86.0,104.0,128.0
360290029001004,10.0,42.0,86.0,104.0,128.0
360290029001005,10.0,42.0,86.0,107.0,128.0
360290029002000,10.0,42.0,78.0,104.0,128.0
360290029002001,10.0,42.0,78.0,105.0,128.0
360290029002002,10.0,42.0,78.0,105.0,128.0
360290029002003,10.0,42.0,78.0,105.0,128.0
360290029002004,10.0,42.0,78.0,105.0,128.0
360290029002005,10.0,42.0,78.0,105.0,128.0
360290029002006,10.0,42.0,86.0,104.0,128.0
360290029003000,10.0,42.0,78.0,105.0,128.0
360290029003001,10.0,43.0,78.0,105.0,128.0
360290029003002,10.0,43.0,78.0,105.0,128.0
360290029003003,9.0,43.0,78.0,105.0,128.0
360290029003004,10.0,43.0,78.0,105.0,128.0
360290029003005,10.0,43.0,78.0,105.0,128.0
360290029004000,9.0,43.0,78.0,105.0,128.0
360290029004001,9.0,43.0,78.0,105.0,128.0
360290029004002,9.0,43.0,78.0,105.0,128.0
360290029004003,9.0,43.0,78.0,105.0,128.0
360290029004004,9.0,43.0,78.0,105.0,128.0
360290029004005,10.0,43.0,78.0,105.0,128.0
360290029004006,9.0,43.0,78.0,105.0,128.0
360290030001000,10.0,58.0,86.0,107.0,128.0
360290030001001,10.0,58.0,86.0,107.0,128.0
360290030001002,10.0,58.0,86.0,107.0,128.0
360290030001003,10.0,58.0,86.0,107.0,128.0
360290030001004,10.0,58.0,86.0,107.0,128.0
360290030001005,10.0,58.0,86.0,107.0,128.0
360290030002000,10.0,58.0,86.0,107.0,128.0
360290030002001,10.0,58.0,86.0,107.0,128.0
360290030002002,10.0,58.0,86.0,107.0,128.0
360290030002003,10.0,58.0,86.0,107.0,128.0
360290030002004,10.0,58.0,86.0,107.0,128.0
360290030002005,10.0,58.0,86.0,107.0,128.0
360290030002006,10.0,58.0,86.0,107.0,128.0
360290030002007,10.0,58.0,86.0,107.0,128.0
360290030002008,10.0,58.0,86.0,107.0,128.0
360290030002009,10.0,58.0,86.0,107.0,128.0
360290030002010,10.0,58.0,86.0,107.0,128.0
360290030002011,10.0,58.0,86.0,107.0,128.0
360290030002012,10.0,58.0,86.0,107.0,128.0
360290030002013,10.0,58.0,86.0,107.0,128.0
360290030003000,10.0,58.0,86.0,107.0,128.0
360290030003001,10.0,58.0,86.0,107.0,128.0
360290030003002,10.0,58.0,86.0,107.0,128.0
360290030003003,10.0,58.0,86.0,107.0,128.0
360290030003004,10.0,58.0,86.0,107.0,128.0
360290031001000,17.0,43.0,77.0,105.0,122.0
360290031001001,17.0,58.0,77.0,105.0,122.0
360290031001002,17.0,58.0,77.0,105.0,122.0
360290031001003,17.0,58.0,77.0,105.0,122.0
360290031001004,17.0,58.0,77.0,105.0,122.0
360290031001005,17.0,58.0,64.0,105.0,122.0
360290031001006,17.0,58.0,64.0,105.0,122.0
360290031001007,17.0,58.0,77.0,105.0,122.0
360290031001008,17.0,58.0,77.0,105.0,122.0
360290031001009,17.0,58.0,77.0,105.0,122.0
360290031001010,17.0,58.0,77.0,105.0,122.0
360290031001011,17.0,58.0,77.0,105.0,122.0
360290031001012,17.0,58.0,77.0,105.0,122.0
360290031001013,17.0,58.0,77.0,105.0,122.0
360290031001014,16.0,43.0,77.0,105.0,145.0
360290031001015,16.0,43.0,78.0,105.0,146.0
360290031001016,17.0,43.0,78.0,105.0,145.0
360290031001017,17.0,43.0,77.0,105.0,145.0
360290031001018,17.0,43.0,77.0,105.0,145.0
360290031001019,17.0,43.0,77.0,105.0,145.0
360290031001020,17.0,58.0,77.0,105.0,145.0
360290031002000,17.0,58.0,77.0,105.0,122.0
360290031002001,17.0,58.0,64.0,105.0,122.0
360290031002002,17.0,58.0,64.0,105.0,156.0
360290031002003,17.0,58.0,64.0,105.0,122.0
360290031002004,17.0,58.0,77.0,105.0,122.0
360290031002005,17.0,58.0,64.0,105.0,156.0
360290031002006,16.0,58.0,64.0,105.0,156.0
360290031002007,16.0,58.0,64.0,105.0,156.0
360290031002008,16.0,58.0,64.0,105.0,156.0
360290031002009,16.0,58.0,64.0,105.0,156.0
360290031002010,16.0,58.0,64.0,105.0,156.0
360290031002011,17.0,58.0,64.0,105.0,156.0
360290031002012,16.0,58.0,64.0,105.0,156.0
360290031002013,17.0,58.0,64.0,105.0,156.0
360290031002014,17.0,58.0,77.0,105.0,122.0
360290031002015,17.0,58.0,77.0,105.0,156.0
360290031002016,17.0,58.0,77.0,105.0,156.0
360290031002017,17.0,58.0,77.0,105.0,156.0
360290031002018,17.0,58.0,77.0,105.0,156.0
360290031003000,17.0,58.0,64.0,105.0,122.0
360290031003001,17.0,58.0,64.0,105.0,156.0
360290031003002,17.0,58.0,64.0,105.0,156.0
360290031003003,17.0,58.0,64.0,105.0,122.0
360290031003004,17.0,58.0,64.0,105.0,156.0
360290031003005,17.0,58.0,64.0,105.0,156.0
360290031003006,17.0,58.0,64.0,105.0,156.0
360290031003007,17.0,58.0,64.0,105.0,156.0
360290031003008,17.0,58.0,64.0,105.0,156.0
360290031003009,16.0,58.0,64.0,105.0,156.0
360290031003010,17.0,58.0,64.0,105.0,156.0
360290031003011,17.0,58.0,64.0,105.0,156.0
360290031003012,16.0,58.0,64.0,88.0,156.0
360290031003013,17.0,58.0,64.0,105.0,156.0
360290031003014,17.0,58.0,64.0,105.0,156.0
360290031003015,17.0,58.0,64.0,105.0,156.0
360290031003016,17.0,58.0,64.0,105.0,156.0
360290031003017,17.0,58.0,64.0,105.0,156.0
360290031003018,16.0,58.0,64.0,105.0,156.0
360290031004000,17.0,58.0,64.0,88.0,156.0
360290031004001,17.0,58.0,64.0,88.0,156.0
360290031004002,17.0,44.0,64.0,88.0,156.0
360290031004003,17.0,44.0,64.0,105.0,156.0
360290031004004,17.0,44.0,64.0,88.0,156.0
360290031004005,17.0,44.0,64.0,88.0,156.0
360290031004006,17.0,44.0,64.0,88.0,156.0
360290031004007,17.0,44.0,64.0,88.0,156.0
360290031004008,17.0,44.0,64.0,88.0,156.0
360290031004009,17.0,44.0,64.0,88.0,156.0
360290031004010,17.0,44.0,64.0,105.0,156.0
360290031004011,17.0,44.0,64.0,105.0,156.0
360290031004012,17.0,44.0,64.0,88.0,156.0
360290031004013,17.0,44.0,64.0,88.0,156.0
360290031004014,17.0,58.0,64.0,88.0,156.0
360290031004015,17.0,44.0,64.0,88.0,156.0
360290031004016,17.0,44.0,64.0,88.0,156.0
360290031004017,17.0,44.0,64.0,88.0,156.0
360290031004018,17.0,44.0,64.0,88.0,156.0
360290033011000,9.0,43.0,73.0,99.0,122.0
360290033011001,9.0,43.0,73.0,99.0,122.0
360290033011002,9.0,43.0,73.0,99.0,122.0
360290033011003,9.0,43.0,73.0,99.0,122.0
360290033012000,9.0,43.0,77.0,98.0,122.0
360290033012001,9.0,43.0,77.0,98.0,122.0
360290033012002,9.0,43.0,77.0,98.0,122.0
360290033012003,9.0,43.0,77.0,99.0,122.0
360290033012004,9.0,43.0,77.0,99.0,122.0
360290033012005,9.0,43.0,77.0,104.0,122.0
360290033012006,9.0,43.0,77.0,99.0,122.0
360290033012007,9.0,43.0,77.0,104.0,122.0
360290033012008,9.0,43.0,77.0,104.0,122.0
360290033012009,9.0,43.0,77.0,104.0,122.0
360290033012010,9.0,43.0,77.0,98.0,122.0
360290033012011,9.0,43.0,77.0,104.0,122.0
360290033013000,9.0,43.0,77.0,104.0,122.0
360290033013001,9.0,43.0,77.0,104.0,122.0
360290033013002,9.0,43.0,77.0,104.0,122.0
360290033013003,9.0,43.0,77.0,104.0,122.0
360290033013004,9.0,43.0,77.0,104.0,122.0
360290033013005,9.0,43.0,77.0,104.0,122.0
360290033013006,9.0,43.0,77.0,104.0,122.0
360290033014000,9.0,43.0,77.0,99.0,122.0
360290033014001,17.0,43.0,77.0,99.0,122.0
360290033014002,9.0,43.0,77.0,99.0,122.0
360290033014003,9.0,43.0,77.0,104.0,122.0
360290033014004,9.0,43.0,77.0,99.0,122.0
360290033021000,17.0,43.0,77.0,105.0,122.0
360290033021001,17.0,43.0,77.0,105.0,122.0
360290033021002,17.0,43.0,77.0,105.0,122.0
360290033021003,17.0,43.0,77.0,105.0,122.0
360290033021004,17.0,43.0,77.0,105.0,122.0
360290033021005,17.0,43.0,77.0,105.0,122.0
360290033021006,17.0,58.0,77.0,105.0,122.0
360290033021007,17.0,58.0,77.0,105.0,122.0
360290033021008,17.0,58.0,77.0,105.0,122.0
360290033021009,17.0,58.0,77.0,105.0,122.0
360290033021010,17.0,58.0,77.0,105.0,122.0
360290033021011,17.0,58.0,77.0,105.0,122.0
360290033021012,17.0,58.0,77.0,105.0,122.0
360290033022000,9.0,43.0,77.0,105.0,122.0
360290033022001,9.0,43.0,77.0,105.0,122.0
360290033022002,17.0,43.0,77.0,105.0,122.0
360290033022003,17.0,43.0,77.0,105.0,122.0
360290033022004,17.0,43.0,77.0,105.0,122.0
360290033022005,17.0,43.0,77.0,105.0,122.0
360290033022006,17.0,43.0,77.0,105.0,122.0
360290033022007,17.0,58.0,77.0,105.0,122.0
360290033022008,17.0,43.0,77.0,105.0,122.0
360290033022009,17.0,58.0,77.0,105.0,122.0
360290033022010,17.0,43.0,77.0,105.0,122.0
360290033022011,17.0,58.0,77.0,105.0,122.0
360290033022012,17.0,43.0,77.0,105.0,122.0
360290033022013,17.0,58.0,77.0,105.0,122.0
360290033022014,17.0,43.0,77.0,105.0,122.0
360290033023000,9.0,43.0,77.0,105.0,122.0
360290033023001,9.0,43.0,77.0,104.0,122.0
360290033023002,9.0,43.0,77.0,104.0,122.0
360290033023003,9.0,43.0,77.0,104.0,122.0
360290033023004,17.0,43.0,77.0,99.0,122.0
360290033023005,17.0,43.0,77.0,105.0,122.0
360290033023006,9.0,43.0,77.0,105.0,122.0
360290033023007,9.0,43.0,77.0,105.0,122.0
360290033023008,9.0,43.0,77.0,105.0,122.0
360290033023009,9.0,43.0,77.0,105.0,122.0
360290033023010,17.0,43.0,77.0,105.0,122.0
360290033023011,17.0,43.0,77.0,105.0,122.0
360290033023012,17.0,43.0,77.0,105.0,122.0
360290033023013,17.0,43.0,77.0,105.0,122.0
360290033023014,17.0,43.0,77.0,105.0,122.0
360290033023015,9.0,43.0,77.0,105.0,122.0
360290033024000,17.0,58.0,77.0,105.0,122.0
360290033024001,17.0,58.0,77.0,105.0,122.0
360290033024002,17.0,58.0,64.0,105.0,122.0
360290033024003,17.0,58.0,64.0,105.0,122.0
360290033024004,17.0,58.0,64.0,105.0,122.0
360290033024005,17.0,58.0,77.0,105.0,122.0
360290034001000,9.0,42.0,78.0,104.0,128.0
360290034001001,9.0,42.0,78.0,104.0,128.0
360290034001002,9.0,42.0,78.0,104.0,128.0
360290034001003,9.0,42.0,78.0,104.0,128.0
360290034001004,9.0,42.0,78.0,104.0,128.0
360290034001005,9.0,43.0,78.0,104.0,128.0
360290034002000,9.0,42.0,78.0,104.0,128.0
360290034002001,9.0,43.0,78.0,105.0,128.0
360290034002002,9.0,43.0,78.0,105.0,128.0
360290034002003,9.0,43.0,78.0,104.0,128.0
360290034002004,9.0,43.0,78.0,104.0,128.0
360290034002005,9.0,43.0,78.0,105.0,128.0
360290034003000,9.0,43.0,77.0,104.0,122.0
360290034003001,9.0,43.0,77.0,104.0,122.0
360290034003002,9.0,43.0,77.0,104.0,122.0
360290034003003,9.0,43.0,77.0,104.0,122.0
360290034003004,9.0,43.0,77.0,104.0,122.0
360290034003005,9.0,43.0,77.0,104.0,122.0
360290034003006,9.0,43.0,77.0,104.0,122.0
360290034004000,9.0,43.0,77.0,105.0,128.0
360290034004001,9.0,43.0,77.0,105.0,122.0
360290034004002,9.0,43.0,77.0,105.0,128.0
360290034004003,9.0,43.0,77.0,105.0,128.0
360290034005000,9.0,43.0,78.0,105.0,122.0
360290034005001,9.0,43.0,78.0,105.0,122.0
360290034005002,9.0,43.0,77.0,105.0,122.0
360290034005003,9.0,43.0,77.0,105.0,122.0
360290034005004,9.0,43.0,77.0,105.0,122.0
360290034005005,9.0,43.0,77.0,105.0,122.0
360290034005006,9.0,43.0,77.0,105.0,122.0
360290034005007,9.0,43.0,77.0,105.0,122.0
360290034005008,9.0,43.0,77.0,105.0,122.0
360290034005009,9.0,43.0,77.0,105.0,122.0
360290034005010,9.0,43.0,77.0,104.0,122.0
360290034005011,9.0,43.0,77.0,104.0,122.0
360290034005012,9.0,43.0,77.0,98.0,122.0
360290034005013,9.0,43.0,77.0,105.0,122.0
360290034005014,9.0,43.0,77.0,105.0,122.0
360290034005015,9.0,43.0,77.0,105.0,122.0
360290034005016,9.0,43.0,77.0,105.0,122.0
