GEOID20,District0,District1,District2,District3,District4
360290007003005,15.0,45.0,48.0,86.0,109.0
360290007003006,15.0,45.0,48.0,86.0,109.0
360290007004000,15.0,45.0,48.0,86.0,109.0
360290007004001,15.0,45.0,48.0,86.0,109.0
360290007004002,15.0,45.0,48.0,86.0,109.0
360290007004003,15.0,45.0,48.0,86.0,109.0
360290007004004,15.0,45.0,48.0,86.0,109.0
360290007004005,15.0,45.0,48.0,86.0,109.0
360290007005000,15.0,45.0,48.0,86.0,109.0
360290007005001,15.0,45.0,48.0,86.0,109.0
360290007005002,15.0,45.0,48.0,86.0,109.0
360290007005003,15.0,45.0,48.0,86.0,109.0
360290007005004,15.0,45.0,48.0,86.0,109.0
360290007005005,15.0,45.0,48.0,86.0,109.0
360290007005006,15.0,45.0,48.0,86.0,109.0
360290008001000,15.0,45.0,48.0,86.0,109.0
360290008001001,15.0,45.0,48.0,86.0,109.0
360290008001002,15.0,45.0,48.0,86.0,109.0
360290008001003,15.0,45.0,48.0,86.0,109.0
360290008001004,15.0,45.0,48.0,86.0,109.0
360290008001005,15.0,45.0,48.0,86.0,109.0
360290008001006,15.0,45.0,48.0,86.0,109.0
360290008001007,15.0,45.0,48.0,86.0,109.0
360290008002000,15.0,45.0,48.0,86.0,109.0
360290008002001,15.0,45.0,48.0,86.0,109.0
360290008002002,15.0,45.0,48.0,86.0,109.0
360290008002003,15.0,45.0,48.0,86.0,109.0
360290008002004,15.0,45.0,48.0,86.0,109.0
360290008002005,15.0,45.0,48.0,86.0,109.0
360290008002006,15.0,45.0,48.0,86.0,109.0
360290008002007,15.0,45.0,48.0,86.0,109.0
360290008002008,15.0,45.0,48.0,86.0,109.0
360290008002009,15.0,45.0,48.0,86.0,109.0
360290008002010,15.0,45.0,48.0,86.0,109.0
360290008002011,15.0,45.0,48.0,86.0,109.0
360290008003000,15.0,45.0,48.0,86.0,109.0
360290008003001,15.0,45.0,48.0,86.0,109.0
360290008003002,15.0,45.0,48.0,86.0,109.0
360290008003003,15.0,45.0,48.0,86.0,109.0
360290008003004,15.0,45.0,48.0,86.0,109.0
360290008003005,15.0,45.0,48.0,86.0,109.0
360290008003006,15.0,45.0,48.0,86.0,109.0
360290008003007,15.0,45.0,48.0,86.0,109.0
360290008003008,15.0,45.0,48.0,86.0,109.0
360290008003009,15.0,45.0,48.0,86.0,109.0
360290008003010,15.0,45.0,48.0,86.0,109.0
360290008003011,15.0,45.0,48.0,86.0,109.0
360290008004000,15.0,45.0,48.0,86.0,109.0
360290008004001,15.0,45.0,48.0,86.0,109.0
360290008004002,15.0,45.0,48.0,86.0,109.0
360290008004003,15.0,45.0,48.0,86.0,109.0
360290008004004,15.0,45.0,48.0,86.0,109.0
360290008004005,15.0,45.0,48.0,86.0,109.0
360290009001000,15.0,45.0,48.0,86.0,109.0
360290009001001,15.0,45.0,48.0,86.0,109.0
360290009001002,15.0,45.0,48.0,86.0,109.0
360290009001003,15.0,45.0,48.0,86.0,109.0
360290009001004,15.0,45.0,48.0,86.0,109.0
360290009001005,15.0,45.0,48.0,86.0,109.0
360290009001006,15.0,45.0,48.0,86.0,109.0
360290009002000,15.0,45.0,48.0,86.0,109.0
360290009002001,15.0,45.0,48.0,86.0,109.0
360290009002002,15.0,45.0,48.0,86.0,109.0
360290009002003,15.0,45.0,48.0,86.0,109.0
360290009002004,15.0,45.0,48.0,86.0,109.0
360290009002005,15.0,45.0,48.0,86.0,109.0
360290009002006,15.0,45.0,48.0,86.0,109.0
360290009002007,15.0,45.0,48.0,86.0,109.0
360290009002008,15.0,45.0,48.0,86.0,109.0
360290009002009,15.0,45.0,48.0,86.0,109.0
360290009002010,15.0,45.0,48.0,86.0,109.0
360290009002011,15.0,45.0,48.0,86.0,109.0
360290009003000,15.0,45.0,48.0,86.0,109.0
360290009003001,15.0,45.0,48.0,86.0,109.0
360290009003002,15.0,45.0,48.0,86.0,109.0
360290009003003,15.0,45.0,48.0,86.0,109.0
360290009003004,15.0,45.0,48.0,86.0,109.0
360290009003005,15.0,45.0,48.0,86.0,109.0
360290009003006,15.0,45.0,48.0,86.0,109.0
360290009003007,15.0,45.0,48.0,86.0,109.0
360290009003008,15.0,45.0,48.0,86.0,109.0
360290009003009,15.0,45.0,48.0,86.0,109.0
360290010001000,15.0,45.0,48.0,86.0,109.0
360290010001001,15.0,45.0,48.0,86.0,109.0
360290010001002,15.0,45.0,48.0,86.0,109.0
360290010001003,15.0,45.0,48.0,86.0,109.0
360290010001004,15.0,45.0,48.0,86.0,109.0
360290010001005,15.0,45.0,48.0,86.0,109.0
360290010001006,15.0,45.0,48.0,86.0,109.0
360290010001007,15.0,45.0,48.0,86.0,109.0
360290010001008,15.0,45.0,48.0,86.0,109.0
360290010001009,15.0,45.0,48.0,86.0,109.0
360290010001010,15.0,45.0,48.0,86.0,109.0
360290010001011,15.0,45.0,48.0,86.0,109.0
360290010001012,15.0,45.0,48.0,86.0,109.0
360290010001013,15.0,45.0,48.0,86.0,109.0
360290010001014,15.0,45.0,48.0,86.0,109.0
360290010002000,15.0,45.0,48.0,86.0,109.0
360290010002001,15.0,45.0,48.0,86.0,109.0
360290010002002,15.0,45.0,48.0,86.0,109.0
360290010002003,15.0,45.0,48.0,86.0,109.0
360290010002004,12.0,45.0,48.0,86.0,109.0
360290010003000,15.0,45.0,48.0,86.0,109.0
360290010003001,15.0,45.0,48.0,86.0,109.0
360290010003002,15.0,45.0,48.0,86.0,109.0
360290010003003,15.0,45.0,48.0,86.0,109.0
360290010003004,15.0,45.0,48.0,86.0,109.0
360290010003005,15.0,45.0,48.0,86.0,109.0
360290010003006,15.0,45.0,48.0,86.0,109.0
360290010003007,15.0,45.0,48.0,86.0,109.0
360290010003008,15.0,45.0,48.0,86.0,109.0
360290010003009,15.0,45.0,48.0,86.0,109.0
360290010003010,15.0,45.0,48.0,86.0,109.0
360290010004000,15.0,45.0,48.0,86.0,109.0
360290010004001,15.0,45.0,48.0,86.0,109.0
360290010004002,15.0,45.0,48.0,86.0,109.0
360290010004003,15.0,45.0,48.0,86.0,109.0
360290010004004,15.0,45.0,48.0,86.0,109.0
360290010004005,15.0,45.0,48.0,86.0,109.0
360290010004006,15.0,45.0,48.0,86.0,109.0
360290010004007,15.0,45.0,48.0,86.0,109.0
360290010004008,15.0,45.0,48.0,86.0,109.0
360290010005000,12.0,45.0,48.0,86.0,109.0
360290010005001,12.0,45.0,48.0,86.0,109.0
360290010005002,15.0,45.0,48.0,86.0,109.0
360290010005003,15.0,45.0,48.0,86.0,109.0
360290010005004,15.0,45.0,48.0,86.0,109.0
360290010005005,15.0,45.0,48.0,86.0,109.0
360290010005006,15.0,45.0,48.0,86.0,109.0
360290010005007,15.0,45.0,48.0,86.0,109.0
360290010005008,15.0,45.0,48.0,86.0,109.0
360290010005009,15.0,45.0,48.0,86.0,109.0
360290010005010,15.0,45.0,48.0,86.0,109.0
360290010005011,12.0,45.0,48.0,86.0,109.0
360290011001000,12.0,45.0,48.0,85.0,109.0
360290011001001,12.0,45.0,48.0,85.0,109.0
360290011001002,12.0,45.0,48.0,86.0,109.0
360290011001003,12.0,45.0,48.0,86.0,109.0
360290011001004,12.0,45.0,48.0,86.0,109.0
360290011001005,12.0,45.0,48.0,86.0,109.0
360290011001006,12.0,45.0,48.0,86.0,109.0
360290011001007,15.0,45.0,48.0,86.0,109.0
360290011001008,15.0,45.0,48.0,86.0,109.0
360290011001009,15.0,45.0,48.0,86.0,109.0
360290011001010,15.0,45.0,48.0,86.0,109.0
360290011002000,15.0,45.0,48.0,86.0,109.0
360290011002001,15.0,45.0,48.0,86.0,109.0
360290011002002,15.0,45.0,48.0,86.0,109.0
360290011002003,15.0,45.0,48.0,86.0,109.0
360290011002004,15.0,45.0,48.0,86.0,109.0
360290011002005,15.0,45.0,48.0,86.0,109.0
360290011003000,12.0,45.0,48.0,85.0,108.0
360290011003001,12.0,45.0,48.0,85.0,109.0
360290011003002,12.0,45.0,48.0,86.0,108.0
360290011003003,12.0,45.0,48.0,85.0,108.0
360290011003004,12.0,45.0,48.0,85.0,108.0
360290011003005,12.0,45.0,48.0,85.0,108.0
360290011003006,12.0,45.0,48.0,85.0,108.0
360290011003007,12.0,45.0,48.0,85.0,108.0
360290011003008,12.0,45.0,48.0,85.0,108.0
360290011003009,12.0,45.0,48.0,86.0,108.0
360290011003010,12.0,45.0,48.0,86.0,108.0
360290011003011,12.0,45.0,48.0,85.0,108.0
360290011003012,15.0,45.0,48.0,86.0,109.0
360290011003013,12.0,45.0,48.0,86.0,108.0
360290011003014,15.0,45.0,48.0,85.0,109.0
360290011003015,15.0,45.0,48.0,85.0,109.0
360290011003016,15.0,45.0,48.0,86.0,108.0
360290014031000,12.0,18.0,51.0,69.0,108.0
360290014031001,12.0,18.0,51.0,69.0,108.0
360290014031002,12.0,18.0,51.0,69.0,108.0
360290014031003,12.0,18.0,51.0,69.0,108.0
360290014031004,12.0,18.0,51.0,69.0,108.0
360290014031005,12.0,18.0,51.0,69.0,108.0
360290014031006,12.0,18.0,51.0,69.0,108.0
360290014031007,12.0,18.0,51.0,69.0,108.0
360290014032000,12.0,18.0,51.0,69.0,108.0
360290014032001,12.0,18.0,52.0,69.0,108.0
360290014032002,12.0,18.0,52.0,69.0,108.0
360290014032003,12.0,18.0,52.0,69.0,108.0
360290014032004,12.0,18.0,52.0,69.0,108.0
360290014032005,12.0,18.0,51.0,69.0,108.0
360290014032006,12.0,18.0,52.0,69.0,108.0
360290014032007,12.0,18.0,52.0,69.0,108.0
360290014032008,12.0,18.0,52.0,69.0,108.0
360290014032009,12.0,18.0,52.0,69.0,108.0
360290014032010,12.0,18.0,52.0,69.0,108.0
360290014032011,12.0,18.0,52.0,69.0,108.0
360290014032012,12.0,18.0,52.0,69.0,108.0
360290014041000,12.0,18.0,51.0,69.0,108.0
360290014041001,12.0,18.0,51.0,69.0,108.0
360290014041002,12.0,18.0,51.0,69.0,108.0
360290014041003,12.0,18.0,51.0,69.0,108.0
360290014042000,12.0,18.0,52.0,69.0,108.0
360290014042001,12.0,18.0,52.0,69.0,108.0
360290014042002,12.0,18.0,52.0,69.0,108.0
360290014042003,12.0,18.0,52.0,69.0,108.0
360290014042004,12.0,18.0,52.0,69.0,108.0
360290014042005,12.0,18.0,52.0,69.0,108.0
360290014042006,12.0,18.0,52.0,69.0,108.0
360290014042007,12.0,18.0,52.0,69.0,108.0
360290014042008,12.0,18.0,52.0,69.0,108.0
360290014042009,12.0,18.0,52.0,69.0,108.0
360290014042010,12.0,18.0,52.0,69.0,108.0
360290014042011,12.0,18.0,52.0,69.0,108.0
360290014042012,12.0,18.0,52.0,69.0,108.0
360290014042013,12.0,18.0,52.0,69.0,108.0
360290014042014,12.0,18.0,52.0,69.0,108.0
360290015001000,12.0,18.0,51.0,69.0,88.0
360290015001001,12.0,18.0,51.0,69.0,88.0
360290015001002,12.0,18.0,51.0,69.0,88.0
360290015001003,12.0,18.0,51.0,69.0,88.0
360290015001004,12.0,18.0,51.0,69.0,108.0
360290015001005,12.0,18.0,51.0,69.0,108.0
360290015001006,12.0,44.0,51.0,69.0,108.0
360290015001007,12.0,18.0,51.0,69.0,108.0
360290015001008,12.0,18.0,51.0,69.0,108.0
360290015001009,12.0,18.0,51.0,69.0,108.0
360290015001010,12.0,18.0,51.0,69.0,108.0
360290015001011,12.0,18.0,51.0,69.0,108.0
360290015001012,12.0,18.0,51.0,69.0,108.0
360290015001013,12.0,18.0,51.0,69.0,108.0
360290015001014,12.0,18.0,51.0,69.0,108.0
360290015001015,12.0,18.0,51.0,69.0,108.0
360290015001016,12.0,18.0,51.0,69.0,108.0
360290015001017,12.0,18.0,51.0,69.0,108.0
360290015001018,12.0,18.0,51.0,69.0,108.0
360290015001019,12.0,18.0,51.0,69.0,108.0
360290015001020,12.0,18.0,51.0,69.0,108.0
360290015001021,12.0,18.0,51.0,69.0,108.0
360290015001022,12.0,18.0,51.0,69.0,108.0
360290015001023,12.0,18.0,51.0,69.0,108.0
360290015001024,12.0,44.0,51.0,69.0,108.0
360290015001025,12.0,44.0,51.0,69.0,108.0
360290015001026,12.0,18.0,51.0,69.0,108.0
360290015001027,12.0,18.0,51.0,69.0,108.0
360290015001028,12.0,18.0,51.0,69.0,108.0
360290015001029,12.0,18.0,51.0,69.0,108.0
360290015001030,12.0,18.0,51.0,69.0,108.0
360290015001031,12.0,44.0,51.0,69.0,108.0
360290015002000,12.0,18.0,52.0,69.0,88.0
360290015002001,12.0,18.0,52.0,69.0,88.0
360290015002002,12.0,18.0,52.0,69.0,88.0
360290015002003,12.0,18.0,52.0,69.0,88.0
360290015002004,12.0,18.0,52.0,69.0,88.0
360290015002005,12.0,18.0,52.0,69.0,88.0
360290015002006,12.0,18.0,52.0,69.0,88.0
360290015002007,12.0,18.0,52.0,69.0,88.0
360290015002008,12.0,18.0,52.0,69.0,88.0
360290015002009,12.0,18.0,52.0,69.0,88.0
360290015002010,12.0,18.0,52.0,69.0,108.0
360290015002011,12.0,18.0,52.0,69.0,88.0
360290015002012,12.0,18.0,52.0,69.0,88.0
360290015002013,12.0,18.0,52.0,69.0,88.0
360290015002014,12.0,18.0,52.0,69.0,88.0
360290015002015,12.0,18.0,52.0,69.0,88.0
360290015003000,12.0,18.0,51.0,69.0,88.0
360290015003001,12.0,18.0,51.0,69.0,88.0
360290015003002,12.0,18.0,51.0,69.0,88.0
360290015003003,12.0,18.0,51.0,69.0,88.0
360290015003004,12.0,18.0,51.0,69.0,88.0
360290015003005,12.0,18.0,52.0,69.0,108.0
360290015003006,12.0,18.0,52.0,69.0,108.0
360290015003007,12.0,18.0,52.0,69.0,108.0
360290015003008,12.0,18.0,51.0,69.0,88.0
360290015003009,12.0,18.0,51.0,69.0,88.0
360290015003010,12.0,18.0,51.0,69.0,88.0
360290015003011,12.0,18.0,51.0,69.0,88.0
360290015003012,12.0,18.0,51.0,69.0,108.0
360290015003013,12.0,18.0,51.0,69.0,108.0
360290016011000,9.0,44.0,51.0,85.0,108.0
360290016011001,9.0,44.0,51.0,85.0,108.0
360290016011002,9.0,44.0,51.0,85.0,108.0
360290016011003,9.0,44.0,51.0,85.0,108.0
360290016011004,9.0,44.0,51.0,85.0,108.0
360290016011005,9.0,44.0,51.0,85.0,108.0
360290016011006,9.0,44.0,51.0,85.0,108.0
360290016011007,9.0,44.0,51.0,85.0,108.0
360290016011008,9.0,44.0,51.0,85.0,108.0
360290016011009,9.0,44.0,51.0,85.0,108.0
360290016011010,9.0,44.0,52.0,85.0,108.0
360290016011011,9.0,44.0,52.0,85.0,108.0
360290016011012,9.0,44.0,52.0,85.0,108.0
360290016011013,9.0,44.0,51.0,85.0,108.0
360290016011014,9.0,44.0,52.0,85.0,89.0
360290016011015,9.0,44.0,51.0,85.0,108.0
360290016011016,9.0,44.0,51.0,85.0,108.0
360290016011017,9.0,44.0,51.0,85.0,108.0
360290016011018,9.0,44.0,51.0,85.0,108.0
360290016011019,9.0,44.0,51.0,85.0,108.0
360290016011020,9.0,44.0,51.0,85.0,108.0
360290016011021,9.0,44.0,51.0,85.0,108.0
360290016011022,9.0,44.0,52.0,85.0,108.0
360290016021000,9.0,44.0,52.0,85.0,89.0
360290016021001,9.0,44.0,52.0,69.0,89.0
360290016021002,9.0,44.0,52.0,69.0,89.0
360290016021003,12.0,44.0,52.0,69.0,89.0
360290016021004,12.0,44.0,52.0,69.0,89.0
360290016021005,12.0,44.0,52.0,69.0,89.0
360290016021006,12.0,18.0,52.0,69.0,88.0
360290016021007,12.0,18.0,52.0,69.0,88.0
360290016021008,12.0,18.0,52.0,69.0,88.0
360290016021009,12.0,18.0,52.0,69.0,88.0
360290016021010,12.0,18.0,51.0,69.0,88.0
360290016021011,12.0,18.0,51.0,69.0,88.0
360290016021012,12.0,44.0,51.0,69.0,89.0
360290016021013,12.0,44.0,51.0,69.0,89.0
360290016021014,12.0,44.0,51.0,69.0,108.0
360290016021015,12.0,44.0,52.0,69.0,89.0
360290016021016,9.0,44.0,51.0,69.0,89.0
360290016021017,9.0,44.0,52.0,85.0,89.0
360290016021018,9.0,44.0,52.0,85.0,89.0
360290016021019,9.0,44.0,51.0,69.0,108.0
360290016021020,12.0,44.0,51.0,69.0,108.0
360290016021021,12.0,44.0,51.0,69.0,108.0
360290016021022,12.0,44.0,51.0,69.0,108.0
360290016021023,12.0,44.0,51.0,69.0,108.0
360290016021024,12.0,18.0,51.0,69.0,108.0
360290016021025,9.0,44.0,51.0,69.0,108.0
360290016021026,9.0,44.0,51.0,85.0,108.0
