GEOID,District0
01031010900,11.0
01031011000,11.0
01031011100,11.0
01031011203,11.0
01031011204,11.0
01031011205,11.0
01031011206,11.0
01031011300,11.0
01033020100,3.0
01033020200,3.0
01033020300,3.0
01033020400,3.0
01033020500,3.0
01033020600,3.0
01033020703,3.0
01033020704,3.0
01033020705,3.0
01033020706,3.0
01033020801,3.0
01033020802,3.0
01033020901,3.0
01033020902,3.0
01033021000,6.0
01035960200,7.0
01035960300,7.0
01035960400,7.0
01035960500,7.0
01035960600,7.0
01037961000,10.0
01037961100,10.0
01037961200,10.0
01039961600,11.0
01039961700,7.0
01039961800,7.0
01039961900,7.0
01039962000,7.0
01039962100,7.0
01039962300,11.0
01039962400,11.0
01039962500,11.0
01039962600,11.0
01039962700,11.0
01039962800,11.0
01039962900,7.0
01039963000,11.0
01041963400,11.0
01041963500,11.0
01041963600,11.0
01041963700,11.0
01041963800,11.0
01041963900,11.0
01043964100,5.0
01043964201,3.0
01043964202,3.0
01043964300,3.0
01043964400,3.0
01043964500,3.0
01043964600,3.0
01043964700,3.0
01043964800,3.0
01043964901,3.0
01043964902,3.0
01043965001,3.0
01043965002,3.0
01043965100,3.0
01043965200,3.0
01043965300,3.0
01043965401,3.0
01043965402,3.0
01043965501,3.0
01043965502,3.0
01043965600,3.0
01043965700,3.0
01045020000,11.0
01045020100,11.0
01045020200,11.0
01045020300,11.0
01045020400,11.0
01045020500,11.0
01045020700,11.0
01045020801,11.0
01045020802,11.0
01045021101,11.0
01045021102,11.0
01045021200,11.0
01045021300,11.0
01045021400,11.0
01047956101,7.0
01047956102,7.0
01047956201,7.0
01047956202,7.0
01047956300,7.0
01047956400,7.0
01047956500,7.0
01047956600,7.0
01047956701,7.0
01047956702,7.0
01047956800,7.0
01047956900,7.0
01047957000,7.0
01047957100,7.0
01047957200,7.0
01047957301,7.0
01047957302,7.0
01049960101,10.0
01049960102,10.0
01049960200,10.0
01049960301,5.0
01049960302,5.0
01049960303,5.0
01049960401,5.0
01049960402,5.0
01049960500,5.0
01049960601,5.0
01049960602,5.0
01049960701,5.0
01049960702,5.0
01049960703,5.0
01049960800,5.0
01049960900,10.0
01049961000,10.0
01049961100,10.0
01049961200,10.0
01049961300,10.0
01049961400,10.0
01051030101,11.0
01051030102,11.0
01051030103,11.0
01051030200,11.0
01051030300,10.0
01051030401,11.0
01051030402,10.0
01051030500,11.0
01051030600,11.0
01051030701,11.0
01051030702,11.0
01051030801,11.0
01051030802,11.0
01051030901,11.0
01051030902,11.0
01051031001,11.0
01051031002,11.0
01051031100,11.0
01051031200,11.0
01051031300,11.0
01053969801,7.0
01053969802,7.0
01053969900,7.0
01053970100,7.0
01053970200,7.0
01053970300,7.0
01053970400,7.0
01053970500,7.0
01053970600,7.0
01053970700,7.0
01055000200,10.0
01055000300,5.0
01055000400,5.0
01055000500,5.0
01055000600,5.0
01055000700,5.0
01055000800,5.0
01055000900,5.0
01055001000,5.0
01055001100,10.0
01055001200,5.0
01055001300,10.0
01055001600,10.0
01055001700,10.0
01055010100,5.0
01055010201,5.0
01055010202,5.0
01055010300,5.0
01055010401,5.0
01055010402,5.0
01055010503,10.0
01055010504,10.0
01055010505,10.0
01055010506,10.0
01055010601,10.0
01055010602,10.0
01055010700,10.0
01055010800,5.0
01055010900,5.0
01055011001,5.0
01055011002,5.0
01055011100,5.0
01055011200,10.0
01057020000,3.0
01057020100,6.0
01057020200,6.0
01057020300,6.0
01057020400,6.0
01059972900,3.0
01059973000,6.0
01059973100,6.0
01059973200,6.0
01059973300,3.0
01059973400,6.0
01059973500,6.0
01059973600,6.0
01059973701,3.0
01059973702,3.0
01059973703,3.0
01061050100,11.0
01061050200,11.0
01061050300,11.0
01061050400,11.0
01061050500,11.0
01061050600,11.0
01063060000,6.0
01063060101,6.0
01063060102,6.0
01063060200,6.0
01065040000,6.0
01065040100,7.0
01065040200,7.0
01065040300,7.0
01065040401,6.0
01065040402,7.0
01065040500,7.0
01067030100,11.0
01067030200,11.0
01067030300,11.0
01067030400,11.0
01067030500,11.0
01067030600,11.0
01069040100,11.0
01069040203,11.0
01069040204,11.0
01069040205,11.0
01069040206,11.0
01069040301,11.0
01069040302,11.0
01069040400,11.0
01069040500,11.0
01069040600,11.0
01069040700,11.0
01069040801,11.0
01069040802,11.0
01069040900,11.0
01069041000,11.0
01069041100,11.0
01069041200,11.0
01069041400,11.0
01069041500,11.0
01069041600,11.0
01069041700,11.0
01069041800,11.0
01069041901,11.0
01069041902,11.0
01069042000,11.0
01069042100,11.0
01071950101,5.0
01071950102,5.0
01071950200,5.0
01071950301,5.0
01071950302,5.0
01071950400,5.0
01071950500,5.0
01071950601,5.0
01071950602,5.0
01071950700,5.0
01071950800,5.0
01071950901,5.0
01071950902,5.0
01071951000,5.0
01071951101,5.0
01071951102,5.0
01073000100,4.0
01073000300,4.0
01073000400,4.0
01073000500,4.0
01073000700,4.0
01073000800,4.0
01073001100,4.0
01073001200,4.0
01073001400,4.0
01073001500,4.0
01073001600,4.0
01073001902,4.0
01073002000,4.0
01073002100,4.0
01073002200,4.0
01073002303,4.0
01073002305,4.0
01073002306,4.0
01073002401,4.0
01073002402,4.0
01073002701,4.0
01073002702,4.0
01073002900,4.0
01073003001,4.0
01073003002,4.0
01073003100,4.0
01073003200,4.0
01073003300,4.0
01073003400,4.0
01073003500,4.0
01073003600,4.0
01073003700,4.0
01073003802,4.0
01073003803,4.0
01073003900,4.0
01073004000,4.0
01073004200,4.0
01073004501,4.0
01073004502,4.0
01073004701,4.0
01073004702,4.0
01073004800,4.0
01073004901,4.0
01073004902,4.0
01073005000,4.0
01073005101,4.0
01073005103,4.0
01073005104,4.0
01073005200,4.0
01073005302,4.0
01073005500,4.0
01073005600,4.0
01073005701,4.0
01073005702,4.0
01073005800,4.0
01073005903,4.0
01073005905,4.0
01073005907,4.0
01073005908,4.0
01073005909,4.0
01073005910,4.0
01073010001,3.0
01073010002,3.0
01073010100,3.0
01073010200,3.0
01073010301,3.0
01073010302,3.0
01073010401,3.0
01073010402,3.0
01073010500,4.0
01073010603,3.0
01073010604,4.0
01073010605,4.0
01073010701,4.0
01073010702,4.0
01073010703,4.0
01073010704,4.0
01073010705,4.0
01073010706,4.0
01073010801,4.0
01073010802,4.0
01073010803,4.0
01073010804,4.0
01073010806,4.0
01073010807,4.0
01073010900,4.0
01073011002,4.0
01073011003,4.0
01073011004,4.0
01073011108,4.0
01073011109,4.0
01073011110,4.0
01073011112,4.0
01073011113,4.0
01073011114,4.0
01073011115,4.0
01073011116,4.0
01073011117,4.0
01073011205,4.0
01073011206,4.0
01073011207,4.0
01073011208,4.0
01073011209,4.0
01073011210,4.0
01073011301,4.0
01073011303,3.0
01073011304,3.0
01073011401,3.0
01073011402,3.0
01073011500,3.0
01073011600,3.0
01073011704,3.0
01073011706,4.0
01073011707,4.0
01073011708,4.0
01073011709,4.0
01073011710,3.0
01073011803,4.0
01073011804,4.0
01073011805,4.0
01073011806,4.0
01073011901,4.0
01073011904,4.0
01073012001,4.0
01073012003,4.0
01073012004,4.0
01073012103,3.0
01073012104,3.0
01073012200,3.0
01073012302,3.0
01073012304,3.0
01073012306,3.0
01073012307,3.0
01073012401,4.0
01073012402,4.0
01073012403,3.0
01073012500,4.0
01073012602,4.0
01073012701,4.0
01073012703,4.0
01073012704,4.0
01073012802,4.0
01073012804,4.0
01073012805,4.0
01073012905,4.0
01073012907,4.0
01073012908,4.0
01073012910,4.0
01073012911,4.0
01073012913,4.0
01073012914,4.0
01073012916,4.0
01073012917,4.0
01073012918,4.0
01073012919,4.0
01073012920,4.0
01073012921,4.0
01073013002,4.0
01073013100,4.0
01073013200,4.0
01073013300,3.0
01073013400,3.0
01073013601,3.0
01073013801,3.0
01073013901,3.0
01073013902,3.0
01073014001,3.0
01073014002,3.0
01073014104,3.0
01073014105,3.0
01073014106,3.0
01073014107,3.0
01073014205,3.0
01073014206,3.0
01073014207,6.0
01073014208,3.0
01073014209,3.0
01073014301,3.0
01073014303,4.0
01073014304,4.0
01073014404,4.0
01073014405,4.0
01073014406,4.0
01073014408,4.0
01073014409,4.0
01073014410,4.0
01073014412,4.0
01073014414,4.0
01073014415,4.0
01075030000,6.0
01075030101,6.0
01075030102,6.0
01075030200,6.0
01077010100,3.0
01077010200,3.0
01077010300,3.0
01077010400,3.0
01077010600,3.0
01077010700,3.0
01077010800,3.0
01077010901,3.0
01077010902,3.0
01077011000,3.0
01077011101,3.0
01077011102,3.0
01077011200,3.0
01077011300,6.0
01077011401,3.0
01077011402,6.0
01077011502,3.0
01077011503,3.0
01077011504,3.0
01077011602,3.0
01077011603,3.0
01077011605,3.0
01077011606,3.0
01077011700,3.0
01077011801,3.0
01077011802,3.0
01079979100,3.0
01079979201,3.0
01079979202,3.0
01079979300,3.0
01079979400,3.0
01079979501,3.0
01079979502,3.0
01079979600,3.0
01079979700,3.0
01079979800,3.0
01079979900,3.0
01081040201,10.0
01081040202,10.0
01081040300,10.0
01081040401,10.0
01081040402,10.0
01081040403,10.0
01081040501,10.0
01081040502,10.0
01081040602,10.0
01081040603,10.0
01081040605,10.0
01081040606,10.0
01081040607,10.0
01081040700,10.0
01081040801,10.0
01081040802,10.0
01081040901,10.0
01081040903,10.0
01081040904,10.0
01081041001,10.0
01081041002,10.0
01081041101,10.0
01081041102,10.0
01081041103,10.0
01081041104,10.0
01081041200,10.0
01081041300,10.0
01081041400,10.0
01081041600,10.0
01081041701,10.0
01081041702,10.0
01081041703,10.0
01081041801,10.0
01081041802,10.0
01081041803,10.0
01081041901,10.0
01081041902,10.0
01081041903,10.0
01081042002,10.0
01081042003,10.0
01081042005,10.0
01081042006,10.0
01081042007,10.0
01081042008,10.0
01081042009,10.0
01081042101,10.0
01081042103,10.0
01081042104,10.0
01083020101,5.0
01083020103,5.0
01083020104,5.0
01083020201,3.0
01083020202,5.0
01083020300,3.0
01083020402,3.0
01083020403,3.0
01083020404,3.0
01083020500,3.0
01083020600,3.0
01083020700,3.0
01083020803,5.0
01083020804,5.0
01083020805,5.0
01083020806,5.0
01083020900,5.0
01083021000,3.0
01083021101,3.0
01083021102,3.0
01083021201,5.0
01083021202,5.0
01083021203,5.0
01085780800,11.0
01085781000,7.0
01085781100,7.0
01085781200,7.0
01087231400,10.0
01087231500,10.0
01087231601,11.0
01087231602,11.0
01087231603,11.0
01087231700,11.0
01087231800,11.0
01087231900,11.0
01087232000,11.0
01087232100,11.0
01087232200,11.0
01087232300,10.0
01089000203,5.0
01089000301,5.0
01089000302,5.0
01089000403,5.0
01089000501,5.0
01089000502,5.0
01089000503,5.0
01089000601,5.0
01089000602,5.0
01089000701,5.0
01089000702,5.0
01089000901,5.0
01089000902,5.0
01089001000,5.0
01089001200,5.0
01089001301,5.0
01089001302,5.0
01089001401,5.0
01089001403,5.0
01089001404,5.0
01089001500,5.0
01089001700,5.0
01089001801,5.0
01089001901,5.0
01089001902,5.0
01089001903,5.0
01089002000,5.0
01089002100,5.0
01089002200,5.0
01089002300,5.0
01089002400,5.0
01089002501,5.0
01089002502,5.0
01089002600,5.0
01089002701,5.0
01089002721,5.0
01089002722,5.0
01089002801,5.0
01089002803,5.0
01089002804,5.0
01089002911,5.0
01089002912,5.0
01089002922,5.0
01089002923,5.0
01089002924,5.0
01089003000,5.0
01089003100,5.0
01089010101,5.0
01089010102,5.0
01089010200,5.0
01089010302,5.0
01089010303,5.0
01089010304,5.0
01089010403,5.0
01089010404,5.0
01089010405,5.0
01089010406,5.0
01089010502,5.0
01089010503,5.0
01089010504,5.0
01089010612,5.0
01089010623,5.0
01089010625,5.0
01089010626,5.0
01089010627,5.0
01089010628,5.0
01089010629,5.0
01089010630,5.0
01089010631,5.0
01089010703,5.0
01089010704,5.0
01089010705,5.0
01089010706,5.0
01089010801,5.0
01089010802,5.0
01089010902,5.0
01089010903,5.0
01089010904,5.0
01089010905,5.0
01089011012,5.0
01089011013,5.0
01089011021,5.0
01089011023,5.0
01089011024,5.0
01089011025,5.0
01089011026,5.0
01089011027,5.0
01089011028,5.0
01089011100,5.0
01089011201,5.0
01089011202,5.0
01089011203,5.0
01089011301,5.0
01089011302,5.0
01089011400,5.0
01091972901,6.0
01091972902,6.0
01091973001,6.0
01091973002,6.0
01091973100,7.0
01091973200,7.0
01091973300,6.0
01091973400,6.0
01093964001,3.0
01093964002,3.0
01093964100,3.0
01093964200,6.0
01093964300,6.0
01093964401,6.0
01093964402,6.0
01093964500,3.0
01093964600,6.0
01093964701,3.0
01093964702,6.0
01095030101,5.0
01095030102,5.0
01095030203,5.0
01095030204,5.0
01095030205,5.0
01095030206,5.0
01095030301,5.0
01095030302,5.0
01095030401,5.0
01095030402,5.0
01095030501,5.0
01095030502,5.0
01095030601,5.0
01095030602,5.0
01095030701,5.0
01095030702,5.0
01095030801,5.0
01095030803,5.0
01095030804,5.0
01095030902,5.0
01095030903,5.0
01095030904,5.0
01095031001,5.0
01095031002,5.0
01095031100,5.0
01095031200,5.0
01097000200,7.0
01097000401,7.0
01097000402,7.0
01097000500,7.0
01097000600,7.0
01097000701,7.0
01097000702,7.0
01097000801,7.0
01097000802,7.0
01097000901,7.0
01097000902,7.0
01097000903,7.0
01097001001,7.0
01097001002,7.0
01097001100,7.0
01097001200,7.0
01097001302,7.0
01097001400,7.0
01097001501,7.0
01097001502,7.0
01097001800,7.0
01097001901,7.0
01097001902,7.0
01097002000,7.0
01097002100,7.0
01097002200,7.0
01097002301,7.0
01097002302,7.0
01097002400,7.0
01097002501,7.0
01097002502,7.0
01097002600,7.0
01097002700,7.0
01097002800,7.0
01097002900,7.0
01097003000,7.0
01097003100,7.0
01097003202,7.0
01097003203,7.0
01097003205,7.0
01097003206,7.0
01097003207,7.0
01097003301,7.0
01097003302,7.0
01097003402,7.0
01097003404,7.0
01097003405,7.0
01097003406,7.0
01097003408,7.0
01097003409,7.0
01097003410,7.0
01097003501,7.0
01097003502,7.0
01097003602,6.0
01097003606,6.0
01097003607,6.0
01097003608,7.0
01097003703,6.0
01097003704,6.0
01097003705,6.0
01097003706,7.0
01097003707,7.0
01097003708,7.0
01097003710,7.0
01097003711,7.0
01097003712,7.0
01097003800,7.0
01097003901,7.0
01097003902,7.0
01097004000,7.0
01097004100,7.0
01097004800,7.0
01097004900,7.0
01097005000,7.0
01097005100,7.0
01097005200,7.0
01097005300,7.0
01097005400,7.0
01097005500,7.0
01097005601,7.0
01097005602,7.0
01097005701,7.0
01097005702,7.0
01097005800,6.0
01097005900,6.0
01097006000,6.0
01097006102,7.0
01097006103,7.0
01097006104,7.0
01097006106,7.0
01097006107,7.0
01097006201,6.0
01097006202,6.0
01097006303,6.0
01097006304,6.0
01097006305,7.0
01097006306,6.0
01097006307,7.0
01097006402,6.0
01097006403,6.0
01097006407,6.0
01097006408,6.0
01097006409,6.0
01097006410,6.0
01097006411,6.0
01097006412,6.0
01097006413,6.0
01097006501,6.0
01097006503,6.0
01097006504,6.0
01097006505,6.0
01097006600,6.0
01097006702,6.0
01097006703,7.0
01097006704,6.0
01097006802,7.0
01097006803,6.0
01097006804,6.0
01097006902,7.0
01097006903,6.0
01097006904,6.0
01097007000,7.0
01097007101,7.0
01097007102,7.0
01097007103,7.0
01097007201,7.0
01097007203,7.0
01097007204,7.0
01097007300,6.0
01097007400,7.0
01097007500,7.0
01097007600,7.0
01097007700,7.0
01097980000,6.0
01099075600,7.0
01099075700,7.0
01099075800,7.0
01099075901,7.0
01099075902,7.0
01099076000,7.0
01099076101,7.0
01099076102,7.0
01099076200,7.0
01101000100,11.0
01101000200,11.0
01101000300,11.0
01101000400,11.0
01101000500,11.0
01101000600,11.0
01101000700,11.0
01101000900,11.0
01101001000,11.0
01101001100,11.0
01101001200,11.0
01101001300,11.0
01101001400,11.0
01101001500,11.0
01101001600,11.0
01101001700,11.0
01101001800,11.0
01101001900,11.0
01101002000,11.0
01101002100,11.0
01101002201,11.0
01101002202,11.0
01101002300,11.0
01101002400,11.0
01101002500,11.0
01101002600,11.0
01101002700,11.0
01101002800,11.0
01101002901,11.0
01101002902,11.0
01101003000,11.0
01101003100,11.0
01101003200,11.0
01101003301,11.0
01101003303,11.0
01101003304,11.0
01101005101,11.0
01101005102,11.0
01101005301,11.0
01101005302,11.0
01101005402,11.0
01101005403,11.0
01101005407,11.0
01101005409,11.0
01101005410,11.0
01101005411,11.0
01101005412,11.0
01101005413,11.0
01101005414,11.0
01101005501,11.0
01101005502,11.0
01101005503,11.0
01101005504,11.0
01101005604,11.0
01101005605,11.0
01101005606,11.0
01101005607,11.0
01101005608,11.0
01101005609,11.0
01101005610,11.0
01101005611,11.0
01101005612,11.0
01101005613,11.0
01101005614,11.0
01101005700,11.0
01101005800,11.0
01101005902,11.0
01101005903,11.0
01101005904,11.0
01101006000,11.0
01101006100,11.0
01103000100,3.0
01103000200,3.0
01103000300,3.0
01103000400,3.0
01103000600,3.0
01103000700,3.0
01103000800,3.0
01103000900,3.0
01103001000,3.0
01103005101,3.0
01103005103,3.0
01103005105,3.0
01103005106,3.0
01103005107,3.0
01103005108,3.0
01103005109,3.0
01103005201,3.0
01103005202,3.0
01103005302,3.0
01103005303,3.0
01103005304,3.0
01103005305,3.0
01103005306,3.0
01103005404,3.0
01103005405,5.0
01103005500,3.0
01103005601,5.0
01103005602,3.0
01103005701,5.0
01103005703,5.0
01103005704,5.0
01105686800,7.0
01105687001,7.0
01105687002,7.0
01105687100,7.0
01107050000,6.0
01107050100,6.0
01107050200,6.0
01107050300,6.0
01107050401,6.0
01107050402,6.0
01109188600,11.0
01109188700,11.0
01109188800,11.0
01109188900,11.0
01109189001,11.0
01109189002,11.0
01109189003,11.0
01109189101,11.0
01109189102,11.0
01109189200,11.0
01109189300,11.0
01111000100,10.0
01111000200,10.0
01111000300,10.0
01111000400,10.0
01111000500,10.0
01111000600,10.0
01113030200,10.0
01113030300,10.0
01113030402,10.0
01113030403,10.0
01113030404,10.0
01113030500,10.0
01113030601,10.0
01113030602,10.0
01113030700,10.0
01113030800,10.0
01113030903,10.0
01113030904,10.0
01113030905,10.0
01113030906,10.0
01113030907,10.0
01113031000,10.0
01113031100,10.0
01113031200,10.0
01115040104,4.0
01115040105,4.0
01115040107,4.0
01115040108,4.0
01115040109,4.0
01115040110,4.0
01115040206,4.0
01115040207,4.0
01115040208,4.0
01115040209,4.0
01115040210,10.0
01115040211,4.0
01115040212,4.0
01115040213,4.0
01115040301,4.0
01115040302,10.0
01115040401,4.0
01115040402,4.0
01115040503,4.0
01115040504,4.0
01115040505,4.0
01115040506,4.0
01115040507,4.0
01115040508,4.0
01117030102,10.0
01117030103,10.0
01117030211,4.0
01117030212,4.0
01117030215,4.0
01117030216,4.0
01117030218,4.0
01117030219,4.0
01117030220,4.0
01117030221,4.0
01117030304,4.0
01117030305,4.0
01117030306,4.0
01117030314,4.0
01117030315,4.0
01117030316,4.0
01117030317,6.0
01117030319,4.0
01117030320,6.0
01117030330,4.0
01117030331,4.0
01117030336,6.0
01117030337,6.0
01117030340,6.0
01117030341,4.0
01117030345,4.0
01117030346,4.0
01117030347,4.0
01117030348,4.0
01117030349,4.0
01117030350,6.0
01117030351,3.0
01117030352,6.0
01117030405,6.0
01117030406,6.0
01117030407,6.0
01117030408,6.0
01117030502,6.0
01117030503,6.0
01117030504,6.0
01117030607,6.0
01117030610,6.0
01117030611,6.0
01117030612,6.0
01117030613,6.0
01117030614,6.0
01117030615,6.0
01117030616,4.0
01117030701,6.0
01117030703,6.0
01117030704,10.0
01117030800,10.0
01117030900,4.0
01117980000,4.0
01117980100,4.0
01119011301,6.0
01119011302,6.0
01119011400,6.0
01119011500,6.0
01119011600,6.0
01121010101,10.0
01121010102,10.0
01121010201,10.0
01121010202,10.0
01121010301,10.0
01121010302,10.0
01121010400,10.0
01121010500,10.0
01121010600,10.0
01121010700,10.0
01121010900,10.0
01121011000,10.0
01121011100,10.0
01121011200,10.0
01121011301,10.0
01121011302,10.0
01121011400,10.0
01121011501,10.0
01121011502,10.0
01121011600,10.0
01121011700,10.0
01121011800,10.0
01121011900,10.0
01121012000,10.0
01123961900,10.0
01123962000,10.0
01123962100,10.0
01123962200,10.0
01123962301,10.0
01123962302,10.0
01123962400,10.0
01123962501,10.0
01123962502,10.0
01123962600,10.0
01123962701,10.0
01123962702,10.0
01125010101,6.0
01125010102,6.0
01125010104,6.0
01125010105,6.0
01125010201,6.0
01125010203,6.0
01125010204,6.0
01125010205,6.0
01125010206,6.0
01125010302,6.0
01125010303,6.0
01125010304,6.0
01125010305,6.0
01125010403,6.0
01125010404,6.0
01125010405,6.0
01125010406,6.0
01125010407,6.0
01125010500,6.0
01125010601,6.0
01125010603,6.0
01125010604,6.0
01125010703,6.0
01125010704,6.0
01125010705,6.0
01125010706,6.0
01125010707,6.0
01125010802,6.0
01125010803,6.0
01125010804,6.0
01125011200,6.0
01125011401,6.0
01125011402,6.0
01125011600,6.0
01125011701,6.0
01125011703,6.0
01125011800,6.0
01125011901,6.0
01125011902,6.0
01125012001,6.0
01125012002,6.0
01125012101,6.0
01125012102,6.0
01125012304,6.0
01125012305,6.0
01125012306,6.0
01125012307,6.0
01125012403,6.0
01125012404,6.0
01125012406,6.0
01125012407,6.0
01125012408,6.0
01125012501,6.0
01125012503,6.0
01125012504,6.0
01125012505,6.0
01125012600,6.0
01125012700,6.0
01125012800,6.0
01127020100,3.0
01127020200,3.0
01127020301,3.0
01127020302,3.0
01127020400,3.0
01127020600,3.0
01127020700,3.0
01127020801,3.0
01127020802,3.0
01127020900,3.0
01127021000,3.0
01127021100,3.0
01127021200,3.0
01127021300,3.0
01127021400,3.0
01127021500,3.0
01127021600,3.0
01127021700,3.0
01127021800,3.0
01127021900,3.0
01129043900,6.0
01129044000,6.0
01129044100,7.0
01129044200,6.0
01129044300,6.0
01131034700,7.0
01131034801,7.0
01131034802,7.0
01131035100,7.0
01131035200,7.0
01133965501,3.0
01133965502,3.0
01133965503,3.0
01133965601,3.0
01133965602,3.0
01133965700,3.0
01133965800,3.0
01133965900,3.0
