GEOID,District0
01081042103,482.0
01081042104,482.0
01083020101,125.0
01083020103,125.0
01083020104,125.0
01083020201,125.0
01083020202,125.0
01083020300,125.0
01083020402,125.0
01083020403,125.0
01083020404,125.0
01083020500,125.0
01083020600,125.0
01083020700,125.0
01083020803,125.0
01083020804,125.0
01083020805,125.0
01083020806,125.0
01083020900,125.0
01083021000,125.0
01083021101,125.0
01083021102,125.0
01083021201,125.0
01083021202,125.0
01083021203,125.0
01085780800,517.0
01085781000,517.0
01085781100,517.0
01085781200,517.0
01087231400,517.0
01087231500,517.0
01087231601,517.0
01087231602,517.0
01087231603,517.0
01087231700,517.0
01087231800,517.0
01087231900,517.0
01087232000,517.0
01087232100,517.0
01087232200,517.0
01087232300,517.0
01089000203,0.0
01089000301,0.0
01089000302,0.0
01089000403,0.0
01089000501,0.0
01089000502,0.0
01089000503,125.0
01089000601,125.0
01089000602,0.0
01089000701,0.0
01089000702,0.0
01089000901,0.0
01089000902,0.0
01089001000,0.0
01089001200,0.0
01089001301,125.0
01089001302,0.0
01089001401,125.0
01089001403,125.0
01089001404,125.0
01089001500,125.0
01089001700,0.0
01089001801,0.0
01089001901,0.0
01089001902,0.0
01089001903,0.0
01089002000,0.0
01089002100,0.0
01089002200,125.0
01089002300,125.0
01089002400,125.0
01089002501,0.0
01089002502,125.0
01089002600,0.0
01089002701,0.0
01089002721,0.0
01089002722,0.0
01089002801,0.0
01089002803,0.0
01089002804,125.0
01089002911,0.0
01089002912,0.0
01089002922,0.0
01089002923,0.0
01089002924,0.0
01089003000,0.0
01089003100,0.0
01089010101,0.0
01089010102,0.0
01089010200,0.0
01089010302,0.0
01089010303,0.0
01089010304,0.0
01089010403,0.0
01089010404,0.0
01089010405,0.0
01089010406,0.0
01089010502,0.0
01089010503,0.0
01089010504,0.0
01089010612,125.0
01089010623,0.0
01089010625,125.0
01089010626,0.0
01089010627,125.0
01089010628,125.0
01089010629,125.0
01089010630,125.0
01089010631,0.0
01089010703,0.0
01089010704,0.0
01089010705,0.0
01089010706,0.0
01089010801,0.0
01089010802,0.0
01089010902,0.0
01089010903,0.0
01089010904,0.0
01089010905,0.0
01089011012,125.0
01089011013,125.0
01089011021,125.0
01089011023,125.0
01089011024,125.0
01089011025,125.0
01089011026,125.0
01089011027,125.0
01089011028,125.0
01089011100,125.0
01089011201,125.0
01089011202,125.0
01089011203,125.0
01089011301,0.0
01089011302,0.0
01089011400,0.0
01091972901,518.0
01091972902,518.0
01091973001,518.0
01091973002,518.0
01091973100,518.0
01091973200,518.0
01091973300,518.0
01091973400,518.0
01093964001,26.0
01093964002,26.0
01093964100,26.0
01093964200,26.0
01093964300,26.0
01093964401,26.0
01093964402,26.0
01093964500,26.0
01093964600,26.0
01093964701,26.0
01093964702,26.0
01095030101,0.0
01095030102,0.0
01095030203,0.0
01095030204,0.0
01095030205,0.0
01095030206,0.0
01095030301,0.0
01095030302,0.0
01095030401,0.0
01095030402,0.0
01095030501,0.0
01095030502,0.0
01095030601,0.0
01095030602,0.0
01095030701,0.0
01095030702,0.0
01095030801,0.0
01095030803,0.0
01095030804,0.0
01095030902,0.0
01095030903,0.0
01095030904,0.0
01095031001,0.0
01095031002,0.0
01095031100,0.0
01095031200,0.0
01097000200,518.0
01097000401,518.0
01097000402,518.0
01097000500,518.0
01097000600,518.0
01097000701,518.0
01097000702,518.0
01097000801,518.0
01097000802,518.0
01097000901,518.0
01097000902,518.0
01097000903,518.0
01097001001,518.0
01097001002,518.0
01097001100,518.0
01097001200,518.0
01097001302,518.0
01097001400,518.0
01097001501,518.0
01097001502,518.0
01097001800,518.0
01097001901,518.0
01097001902,518.0
01097002000,518.0
01097002100,518.0
01097002200,518.0
01097002301,518.0
01097002302,518.0
01097002400,518.0
01097002501,518.0
01097002502,518.0
01097002600,518.0
01097002700,518.0
01097002800,518.0
01097002900,518.0
01097003000,518.0
01097003100,518.0
01097003202,518.0
01097003203,518.0
01097003205,518.0
01097003206,518.0
01097003207,518.0
01097003301,518.0
01097003302,518.0
01097003402,518.0
01097003404,518.0
01097003405,518.0
01097003406,518.0
01097003408,518.0
01097003409,518.0
01097003410,518.0
01097003501,518.0
01097003502,518.0
01097003602,518.0
01097003606,518.0
01097003607,518.0
01097003608,518.0
01097003703,518.0
01097003704,518.0
01097003705,518.0
01097003706,518.0
01097003707,518.0
01097003708,518.0
01097003710,518.0
01097003711,518.0
01097003712,518.0
01097003800,518.0
01097003901,518.0
01097003902,518.0
01097004000,518.0
01097004100,518.0
01097004800,518.0
01097004900,518.0
01097005000,518.0
01097005100,518.0
01097005200,518.0
01097005300,518.0
01097005400,518.0
01097005500,518.0
01097005601,518.0
01097005602,518.0
01097005701,518.0
01097005702,518.0
01097005800,517.0
01097005900,518.0
01097006000,517.0
01097006102,518.0
01097006103,518.0
01097006104,518.0
01097006106,518.0
01097006107,518.0
01097006201,518.0
01097006202,518.0
01097006303,518.0
01097006304,518.0
01097006305,518.0
01097006306,518.0
01097006307,518.0
01097006402,518.0
01097006403,518.0
01097006407,518.0
01097006408,518.0
01097006409,518.0
01097006410,518.0
01097006411,518.0
01097006412,518.0
01097006413,518.0
01097006501,518.0
01097006503,518.0
01097006504,518.0
01097006505,518.0
01097006600,518.0
01097006702,518.0
01097006703,518.0
01097006704,518.0
01097006802,518.0
01097006803,518.0
01097006804,518.0
01097006902,518.0
01097006903,518.0
01097006904,518.0
01097007000,518.0
01097007101,518.0
01097007102,518.0
01097007103,518.0
01097007201,518.0
01097007203,518.0
01097007204,518.0
01097007300,518.0
01097007400,518.0
01097007500,518.0
01097007600,518.0
01097007700,518.0
01097980000,518.0
01099075600,517.0
01099075700,517.0
01099075800,517.0
01099075901,517.0
01099075902,482.0
01099076000,482.0
01099076101,482.0
01099076102,482.0
01099076200,482.0
01101000100,517.0
01101000200,517.0
01101000300,517.0
01101000400,517.0
01101000500,517.0
01101000600,517.0
01101000700,517.0
01101000900,517.0
01101001000,517.0
01101001100,517.0
01101001200,517.0
01101001300,517.0
01101001400,517.0
01101001500,517.0
01101001600,517.0
01101001700,517.0
01101001800,517.0
01101001900,517.0
01101002000,517.0
01101002100,517.0
01101002201,517.0
01101002202,517.0
01101002300,517.0
01101002400,517.0
01101002500,517.0
01101002600,517.0
01101002700,517.0
01101002800,517.0
01101002901,517.0
01101002902,517.0
01101003000,517.0
01101003100,517.0
01101003200,517.0
01101003301,517.0
01101003303,517.0
01101003304,517.0
01101005101,517.0
01101005102,517.0
01101005301,517.0
01101005302,517.0
01101005402,517.0
01101005403,517.0
01101005407,517.0
01101005409,517.0
01101005410,517.0
01101005411,517.0
01101005412,517.0
01101005413,517.0
01101005414,517.0
01101005501,517.0
01101005502,517.0
01101005503,517.0
01101005504,517.0
01101005604,517.0
01101005605,517.0
01101005606,517.0
01101005607,517.0
01101005608,517.0
01101005609,517.0
01101005610,517.0
01101005611,517.0
01101005612,517.0
01101005613,517.0
01101005614,517.0
01101005700,517.0
01101005800,517.0
01101005902,517.0
01101005903,517.0
01101005904,517.0
01101006000,517.0
01101006100,517.0
01103000100,26.0
01103000200,26.0
01103000300,26.0
01103000400,26.0
01103000600,26.0
01103000700,26.0
01103000800,26.0
01103000900,26.0
01103001000,26.0
01103005101,26.0
01103005103,26.0
01103005105,26.0
01103005106,26.0
01103005107,26.0
01103005108,26.0
01103005109,26.0
01103005201,26.0
01103005202,26.0
01103005302,26.0
01103005303,26.0
01103005304,26.0
01103005305,26.0
01103005306,26.0
01103005404,26.0
01103005405,125.0
01103005500,26.0
01103005601,125.0
01103005602,125.0
01103005701,125.0
01103005703,125.0
01103005704,125.0
01105686800,518.0
01105687001,518.0
01105687002,518.0
01105687100,518.0
01107050000,518.0
01107050100,518.0
01107050200,518.0
01107050300,518.0
01107050401,518.0
01107050402,518.0
01109188600,482.0
01109188700,482.0
01109188800,482.0
01109188900,482.0
01109189001,482.0
