GEOID20,District0,District1,District2,District3,District4
360290002001006,0.0,40.0,52.0,82.0,84.0
360290002001007,0.0,40.0,52.0,82.0,84.0
360290002001008,0.0,40.0,52.0,82.0,84.0
360290002001009,0.0,40.0,52.0,82.0,84.0
360290002001010,0.0,40.0,51.0,82.0,84.0
360290002001011,0.0,40.0,51.0,82.0,84.0
360290002001012,0.0,40.0,51.0,82.0,84.0
360290002001013,0.0,40.0,51.0,82.0,84.0
360290002002000,0.0,40.0,52.0,82.0,84.0
360290002002001,0.0,40.0,51.0,82.0,84.0
360290002002002,0.0,40.0,51.0,82.0,84.0
360290002002003,0.0,40.0,51.0,82.0,84.0
360290002002004,0.0,40.0,51.0,82.0,84.0
360290002002005,0.0,40.0,51.0,82.0,84.0
360290002003000,0.0,39.0,51.0,82.0,84.0
360290002003001,0.0,40.0,51.0,78.0,84.0
360290002003002,0.0,40.0,51.0,82.0,84.0
360290002003003,0.0,40.0,51.0,82.0,84.0
360290002003004,0.0,39.0,51.0,78.0,84.0
360290002003005,0.0,39.0,51.0,78.0,84.0
360290002004000,0.0,40.0,52.0,82.0,84.0
360290002004001,0.0,40.0,52.0,82.0,84.0
360290002004002,0.0,40.0,52.0,82.0,84.0
360290002004003,0.0,40.0,52.0,82.0,84.0
360290002004004,0.0,40.0,51.0,82.0,84.0
360290002004005,0.0,40.0,51.0,82.0,84.0
360290002004006,0.0,40.0,51.0,82.0,84.0
360290002004007,0.0,40.0,51.0,82.0,84.0
360290002004008,0.0,40.0,51.0,82.0,84.0
360290002004009,0.0,40.0,51.0,82.0,84.0
360290002004010,0.0,40.0,51.0,82.0,84.0
360290005001000,15.0,40.0,51.0,82.0,84.0
360290005001001,15.0,40.0,51.0,82.0,84.0
360290005001002,15.0,40.0,51.0,82.0,84.0
360290005001003,15.0,40.0,51.0,82.0,84.0
360290005001004,15.0,40.0,51.0,82.0,84.0
360290005001005,15.0,40.0,51.0,82.0,84.0
360290005001006,15.0,40.0,51.0,82.0,84.0
360290005001007,15.0,40.0,51.0,82.0,84.0
360290005001008,15.0,40.0,51.0,82.0,84.0
360290005001009,15.0,40.0,51.0,82.0,84.0
360290005001010,15.0,40.0,51.0,82.0,84.0
360290005001011,15.0,40.0,51.0,82.0,84.0
360290005001012,15.0,40.0,51.0,82.0,84.0
360290005001013,15.0,39.0,51.0,82.0,84.0
360290005001014,15.0,40.0,51.0,82.0,84.0
360290005001015,15.0,40.0,51.0,82.0,84.0
360290005001016,15.0,40.0,51.0,82.0,84.0
360290005001017,15.0,40.0,51.0,82.0,84.0
360290005001018,15.0,40.0,51.0,82.0,84.0
360290005001019,15.0,40.0,51.0,82.0,84.0
360290005001020,15.0,40.0,51.0,82.0,84.0
360290005001021,15.0,40.0,51.0,82.0,84.0
360290005001022,15.0,40.0,51.0,82.0,84.0
360290005001023,15.0,39.0,51.0,82.0,84.0
360290005001024,15.0,39.0,51.0,82.0,84.0
360290005001025,15.0,39.0,51.0,82.0,84.0
360290005001026,15.0,39.0,51.0,82.0,84.0
360290005001027,15.0,39.0,51.0,78.0,84.0
360290005001028,15.0,39.0,51.0,78.0,84.0
360290005001032,15.0,39.0,51.0,78.0,84.0
360290005001038,15.0,39.0,51.0,78.0,84.0
360290005001039,15.0,39.0,51.0,78.0,84.0
360290005001040,15.0,39.0,51.0,78.0,84.0
360290005001041,15.0,39.0,51.0,78.0,84.0
360290005001042,15.0,39.0,51.0,78.0,84.0
360290005001043,15.0,39.0,51.0,78.0,84.0
360290005001044,0.0,40.0,51.0,82.0,84.0
360290005001045,0.0,40.0,51.0,82.0,84.0
360290005001046,0.0,40.0,51.0,82.0,84.0
360290005001047,0.0,40.0,52.0,82.0,84.0
360290005001048,0.0,40.0,51.0,82.0,84.0
360290005001049,0.0,40.0,51.0,82.0,84.0
360290005001050,15.0,39.0,51.0,82.0,84.0
360290005001051,15.0,39.0,51.0,78.0,84.0
360290005001052,15.0,39.0,51.0,78.0,84.0
360290005001053,0.0,39.0,51.0,82.0,84.0
360290005001054,15.0,39.0,51.0,82.0,84.0
360290005001055,15.0,39.0,51.0,82.0,84.0
360290005001056,0.0,40.0,52.0,82.0,84.0
360290005001057,0.0,40.0,52.0,82.0,84.0
360290005002000,15.0,39.0,51.0,82.0,84.0
360290005002001,15.0,39.0,51.0,82.0,84.0
360290005002002,15.0,39.0,51.0,82.0,84.0
360290005002003,15.0,39.0,51.0,82.0,84.0
360290005002004,15.0,39.0,51.0,82.0,84.0
360290005002005,15.0,39.0,51.0,82.0,84.0
360290005002006,15.0,39.0,51.0,82.0,84.0
360290005002007,15.0,39.0,51.0,82.0,84.0
360290005002008,15.0,39.0,51.0,82.0,84.0
360290005002009,15.0,39.0,51.0,82.0,84.0
360290005002010,15.0,39.0,51.0,82.0,84.0
360290005002011,15.0,39.0,51.0,82.0,84.0
360290005002012,15.0,39.0,51.0,82.0,84.0
360290005002013,15.0,39.0,51.0,82.0,84.0
360290005002014,15.0,39.0,51.0,82.0,84.0
360290005002015,15.0,39.0,51.0,82.0,84.0
360290005002016,15.0,39.0,51.0,82.0,84.0
360290005002017,15.0,39.0,51.0,82.0,84.0
360290005002018,15.0,39.0,51.0,82.0,84.0
360290005002019,15.0,39.0,51.0,82.0,84.0
360290006001000,0.0,39.0,51.0,78.0,84.0
360290006001001,0.0,39.0,51.0,78.0,84.0
360290006001002,0.0,39.0,51.0,78.0,84.0
360290006001003,0.0,39.0,51.0,78.0,84.0
360290006001004,0.0,39.0,51.0,78.0,84.0
360290006001005,0.0,39.0,51.0,78.0,84.0
360290006002000,0.0,39.0,51.0,78.0,84.0
360290006002001,0.0,39.0,51.0,78.0,84.0
360290006002002,0.0,39.0,51.0,78.0,84.0
360290006002003,0.0,39.0,51.0,78.0,84.0
360290006002004,0.0,39.0,51.0,78.0,84.0
360290006002005,0.0,39.0,51.0,78.0,84.0
360290006003000,0.0,39.0,51.0,78.0,84.0
360290006003001,0.0,39.0,51.0,78.0,84.0
360290006003002,0.0,39.0,51.0,78.0,84.0
360290006003003,0.0,39.0,51.0,78.0,84.0
360290006003004,0.0,39.0,51.0,78.0,84.0
360290006003005,0.0,39.0,51.0,78.0,84.0
360290006004000,0.0,39.0,51.0,78.0,84.0
360290006004001,0.0,39.0,51.0,78.0,84.0
360290006004002,0.0,39.0,51.0,78.0,84.0
360290006004003,0.0,39.0,51.0,78.0,84.0
360290006004004,0.0,39.0,51.0,78.0,84.0
360290006004005,0.0,39.0,51.0,78.0,84.0
360290006004006,0.0,39.0,51.0,78.0,84.0
360290007001000,0.0,39.0,52.0,78.0,84.0
360290007001001,0.0,39.0,52.0,78.0,84.0
360290007001002,0.0,39.0,52.0,78.0,84.0
360290007001003,0.0,39.0,52.0,78.0,84.0
360290007001004,0.0,39.0,52.0,78.0,84.0
360290007001005,0.0,39.0,52.0,78.0,84.0
360290007002000,0.0,39.0,52.0,78.0,84.0
360290007002001,0.0,39.0,52.0,78.0,84.0
360290007002002,0.0,39.0,51.0,78.0,84.0
360290007002003,0.0,39.0,51.0,78.0,84.0
360290007002004,0.0,39.0,51.0,78.0,84.0
360290007002005,0.0,39.0,51.0,78.0,84.0
360290007003000,0.0,39.0,51.0,78.0,84.0
360290007003001,0.0,39.0,51.0,78.0,84.0
360290007003002,0.0,39.0,51.0,78.0,84.0
360290007003003,0.0,39.0,51.0,78.0,84.0
360290007003004,0.0,39.0,51.0,78.0,84.0
360290007003005,0.0,39.0,51.0,78.0,84.0
360290007003006,0.0,39.0,51.0,78.0,84.0
360290007004000,0.0,39.0,51.0,78.0,84.0
360290007004001,0.0,39.0,51.0,78.0,84.0
360290007004002,0.0,39.0,51.0,78.0,84.0
360290007004003,0.0,39.0,51.0,78.0,84.0
360290007004004,0.0,39.0,51.0,78.0,84.0
360290007004005,0.0,39.0,51.0,78.0,84.0
360290007005000,0.0,39.0,51.0,78.0,84.0
360290007005001,0.0,39.0,51.0,78.0,84.0
360290007005002,0.0,39.0,51.0,78.0,84.0
360290007005003,0.0,39.0,51.0,78.0,84.0
360290007005004,0.0,39.0,51.0,78.0,84.0
360290007005005,0.0,39.0,51.0,78.0,84.0
360290007005006,0.0,39.0,51.0,78.0,84.0
360290008001000,0.0,39.0,51.0,78.0,84.0
360290008001001,0.0,39.0,51.0,78.0,84.0
360290008001002,0.0,39.0,51.0,78.0,84.0
360290008001003,0.0,39.0,51.0,78.0,84.0
360290008001004,0.0,39.0,51.0,78.0,84.0
360290008001005,0.0,39.0,51.0,78.0,84.0
360290008001006,0.0,39.0,51.0,78.0,84.0
360290008001007,0.0,39.0,51.0,78.0,84.0
360290008002000,0.0,40.0,52.0,82.0,84.0
360290008002001,0.0,40.0,52.0,82.0,84.0
360290008002002,0.0,40.0,52.0,82.0,84.0
360290008002003,0.0,40.0,52.0,82.0,84.0
360290008002004,0.0,40.0,52.0,82.0,84.0
360290008002005,0.0,40.0,52.0,82.0,84.0
360290008002006,0.0,40.0,51.0,82.0,84.0
360290008002007,0.0,40.0,51.0,82.0,84.0
360290008002008,0.0,40.0,51.0,82.0,84.0
360290008002009,0.0,40.0,51.0,82.0,84.0
360290008002010,0.0,39.0,51.0,82.0,84.0
360290008002011,0.0,39.0,51.0,82.0,84.0
360290008003000,0.0,40.0,52.0,82.0,84.0
360290008003001,0.0,40.0,52.0,82.0,84.0
360290008003002,0.0,40.0,51.0,82.0,84.0
360290008003003,0.0,39.0,51.0,82.0,84.0
360290008003004,0.0,39.0,51.0,82.0,84.0
360290008003005,0.0,39.0,51.0,78.0,84.0
360290008003006,0.0,39.0,51.0,78.0,84.0
360290008003007,0.0,39.0,52.0,78.0,84.0
360290008003008,0.0,39.0,51.0,78.0,84.0
360290008003009,0.0,39.0,51.0,78.0,84.0
360290008003010,0.0,39.0,52.0,78.0,84.0
360290008003011,0.0,39.0,52.0,78.0,84.0
360290008004000,0.0,39.0,52.0,78.0,84.0
360290008004001,0.0,39.0,52.0,78.0,84.0
360290008004002,0.0,39.0,51.0,78.0,84.0
360290008004003,0.0,39.0,52.0,78.0,84.0
360290008004004,0.0,39.0,51.0,78.0,84.0
360290008004005,0.0,39.0,51.0,78.0,84.0
360290009001000,0.0,40.0,52.0,82.0,84.0
360290009001001,0.0,40.0,52.0,82.0,84.0
360290009001002,0.0,40.0,52.0,82.0,84.0
360290009001003,0.0,40.0,52.0,82.0,84.0
360290009001004,0.0,40.0,52.0,82.0,84.0
360290009001005,0.0,40.0,52.0,82.0,84.0
360290009001006,0.0,40.0,52.0,82.0,84.0
360290009002000,0.0,40.0,52.0,82.0,84.0
360290009002001,0.0,40.0,52.0,82.0,84.0
360290009002002,0.0,40.0,52.0,82.0,84.0
360290009002003,0.0,40.0,52.0,82.0,84.0
360290009002004,0.0,40.0,52.0,82.0,84.0
360290009002005,0.0,40.0,52.0,82.0,84.0
360290009002006,0.0,40.0,52.0,82.0,84.0
360290009002007,0.0,40.0,52.0,82.0,84.0
360290009002008,0.0,40.0,52.0,82.0,84.0
360290009002009,0.0,40.0,52.0,82.0,84.0
360290009002010,0.0,40.0,52.0,82.0,84.0
360290009002011,0.0,40.0,52.0,82.0,84.0
360290009003000,0.0,40.0,52.0,82.0,84.0
360290009003001,0.0,40.0,52.0,82.0,84.0
360290009003002,0.0,39.0,52.0,82.0,84.0
360290009003003,0.0,39.0,52.0,82.0,84.0
360290009003004,0.0,39.0,52.0,78.0,84.0
360290009003005,0.0,39.0,52.0,78.0,84.0
360290009003006,0.0,39.0,52.0,82.0,84.0
360290009003007,0.0,39.0,52.0,82.0,84.0
360290009003008,0.0,40.0,52.0,82.0,84.0
360290009003009,0.0,40.0,52.0,82.0,84.0
360290010001000,0.0,40.0,52.0,82.0,83.0
360290010001001,0.0,40.0,52.0,82.0,83.0
360290010001002,0.0,40.0,52.0,82.0,83.0
360290010001003,0.0,40.0,52.0,82.0,83.0
360290010001004,0.0,40.0,52.0,82.0,83.0
360290010001005,0.0,40.0,52.0,82.0,83.0
360290010001006,0.0,40.0,52.0,82.0,83.0
360290010001007,0.0,40.0,52.0,82.0,83.0
360290010001008,0.0,40.0,52.0,82.0,83.0
360290010001009,0.0,40.0,52.0,82.0,83.0
360290010001010,0.0,40.0,52.0,82.0,83.0
360290010001011,0.0,40.0,52.0,82.0,83.0
360290010001012,0.0,40.0,52.0,82.0,83.0
360290010001013,0.0,40.0,52.0,82.0,83.0
360290010001014,0.0,40.0,52.0,82.0,83.0
360290010002000,0.0,40.0,52.0,82.0,83.0
360290010002001,0.0,40.0,52.0,82.0,83.0
360290010002002,0.0,40.0,52.0,82.0,83.0
360290010002003,0.0,40.0,52.0,82.0,83.0
360290010002004,0.0,40.0,52.0,82.0,83.0
360290010003000,0.0,40.0,52.0,82.0,83.0
360290010003001,0.0,40.0,52.0,82.0,83.0
360290010003002,0.0,40.0,52.0,82.0,83.0
360290010003003,0.0,40.0,52.0,82.0,83.0
360290010003004,0.0,40.0,52.0,82.0,83.0
360290010003005,0.0,40.0,52.0,82.0,83.0
360290010003006,0.0,40.0,52.0,82.0,83.0
360290010003007,0.0,40.0,52.0,82.0,84.0
360290010003008,0.0,39.0,52.0,78.0,84.0
360290010003009,0.0,39.0,52.0,78.0,83.0
360290010003010,0.0,39.0,52.0,78.0,83.0
360290010004000,0.0,40.0,52.0,82.0,83.0
360290010004001,0.0,40.0,52.0,82.0,83.0
360290010004002,0.0,40.0,52.0,82.0,83.0
360290010004003,0.0,40.0,52.0,82.0,83.0
360290010004004,0.0,40.0,52.0,82.0,83.0
360290010004005,0.0,40.0,52.0,82.0,83.0
360290010004006,0.0,40.0,52.0,82.0,84.0
360290010004007,0.0,40.0,52.0,82.0,84.0
360290010004008,0.0,40.0,52.0,82.0,84.0
360290010005000,0.0,40.0,52.0,82.0,83.0
360290010005001,0.0,40.0,52.0,82.0,83.0
360290010005002,0.0,40.0,52.0,82.0,83.0
360290010005003,0.0,40.0,52.0,82.0,83.0
360290010005004,0.0,40.0,52.0,82.0,83.0
360290010005005,0.0,40.0,52.0,82.0,83.0
360290010005006,0.0,40.0,52.0,82.0,83.0
360290010005007,0.0,40.0,52.0,82.0,83.0
360290010005008,0.0,40.0,52.0,82.0,83.0
360290010005009,0.0,40.0,52.0,82.0,83.0
360290010005010,0.0,40.0,52.0,82.0,83.0
360290010005011,0.0,40.0,52.0,82.0,83.0
360290011001000,9.0,40.0,52.0,82.0,83.0
360290011001001,9.0,40.0,52.0,82.0,83.0
360290011001002,0.0,40.0,52.0,82.0,83.0
360290011001003,0.0,40.0,52.0,82.0,83.0
360290011001004,0.0,40.0,52.0,82.0,83.0
360290011001005,9.0,40.0,52.0,82.0,83.0
360290011001006,9.0,40.0,52.0,82.0,83.0
360290011001007,9.0,40.0,52.0,82.0,83.0
360290011001008,0.0,40.0,52.0,82.0,83.0
360290011001009,0.0,40.0,52.0,82.0,83.0
360290011001010,0.0,40.0,52.0,82.0,83.0
360290011002000,0.0,40.0,52.0,82.0,84.0
360290011002001,0.0,40.0,52.0,82.0,83.0
360290011002002,0.0,40.0,52.0,82.0,83.0
360290011002003,9.0,40.0,52.0,82.0,83.0
360290011002004,0.0,40.0,52.0,82.0,84.0
360290011002005,0.0,40.0,52.0,82.0,84.0
360290011003000,9.0,40.0,52.0,82.0,83.0
360290011003001,0.0,40.0,52.0,82.0,83.0
360290011003002,0.0,40.0,52.0,82.0,83.0
360290011003003,9.0,40.0,52.0,82.0,83.0
360290011003004,9.0,40.0,52.0,82.0,83.0
360290011003005,0.0,40.0,52.0,82.0,83.0
360290011003006,0.0,40.0,52.0,82.0,83.0
360290011003007,0.0,40.0,52.0,82.0,83.0
360290011003008,0.0,40.0,52.0,82.0,83.0
360290011003009,0.0,40.0,52.0,82.0,84.0
360290011003010,0.0,40.0,52.0,82.0,83.0
360290011003011,0.0,40.0,52.0,82.0,83.0
360290011003012,0.0,40.0,52.0,82.0,84.0
360290011003013,0.0,40.0,52.0,82.0,83.0
360290011003014,0.0,40.0,52.0,82.0,83.0
360290011003015,0.0,40.0,52.0,82.0,83.0
360290011003016,0.0,40.0,52.0,82.0,84.0
360290014031000,15.0,40.0,51.0,78.0,83.0
360290014031001,15.0,40.0,51.0,78.0,84.0
360290014031002,15.0,40.0,51.0,78.0,84.0
360290014031003,15.0,40.0,51.0,78.0,84.0
360290014031004,15.0,40.0,51.0,82.0,84.0
360290014031005,15.0,40.0,51.0,78.0,84.0
360290014031006,15.0,40.0,51.0,82.0,83.0
360290014031007,15.0,40.0,51.0,82.0,84.0
360290014032000,15.0,40.0,51.0,78.0,83.0
360290014032001,15.0,39.0,51.0,78.0,83.0
360290014032002,15.0,39.0,51.0,78.0,83.0
360290014032003,15.0,24.0,44.0,78.0,83.0
360290014032004,15.0,24.0,44.0,78.0,83.0
360290014032005,15.0,40.0,51.0,78.0,84.0
360290014032006,15.0,39.0,51.0,78.0,83.0
360290014032007,15.0,39.0,51.0,78.0,83.0
360290014032008,15.0,39.0,51.0,78.0,83.0
360290014032009,15.0,39.0,51.0,78.0,83.0
360290014032010,15.0,39.0,51.0,78.0,83.0
360290014032011,15.0,39.0,51.0,78.0,83.0
360290014032012,15.0,39.0,51.0,82.0,83.0
360290014041000,15.0,40.0,51.0,78.0,83.0
360290014041001,15.0,40.0,51.0,78.0,83.0
360290014041002,15.0,40.0,51.0,78.0,84.0
360290014041003,15.0,40.0,51.0,78.0,83.0
360290014042000,15.0,40.0,51.0,78.0,83.0
360290014042001,15.0,24.0,51.0,78.0,83.0
360290014042002,15.0,40.0,51.0,78.0,83.0
360290014042003,15.0,24.0,51.0,78.0,83.0
360290014042004,15.0,40.0,51.0,78.0,83.0
360290014042005,15.0,40.0,51.0,78.0,83.0
360290014042006,15.0,40.0,51.0,78.0,83.0
360290014042007,15.0,39.0,51.0,78.0,83.0
360290014042008,15.0,39.0,51.0,78.0,83.0
360290014042009,15.0,39.0,44.0,78.0,83.0
360290014042010,15.0,24.0,44.0,78.0,83.0
360290014042011,15.0,24.0,44.0,78.0,83.0
360290014042012,15.0,40.0,51.0,78.0,83.0
360290014042013,15.0,40.0,51.0,78.0,83.0
360290014042014,15.0,40.0,51.0,78.0,83.0
360290015001000,15.0,23.0,51.0,82.0,95.0
360290015001001,15.0,23.0,51.0,82.0,95.0
360290015001002,15.0,23.0,51.0,82.0,95.0
360290015001003,15.0,23.0,51.0,82.0,95.0
360290015001004,15.0,23.0,51.0,82.0,95.0
360290015001005,15.0,23.0,51.0,82.0,95.0
360290015001006,15.0,23.0,51.0,82.0,95.0
360290015001007,15.0,23.0,51.0,82.0,95.0
360290015001008,15.0,23.0,51.0,82.0,95.0
360290015001009,15.0,23.0,51.0,82.0,83.0
360290015001010,15.0,40.0,51.0,78.0,83.0
360290015001011,15.0,40.0,51.0,78.0,83.0
360290015001012,15.0,40.0,51.0,78.0,83.0
360290015001013,15.0,40.0,51.0,78.0,83.0
360290015001014,15.0,40.0,51.0,82.0,83.0
360290015001015,15.0,40.0,51.0,82.0,83.0
360290015001016,15.0,23.0,51.0,82.0,83.0
360290015001017,15.0,23.0,51.0,82.0,83.0
360290015001018,15.0,23.0,51.0,82.0,83.0
360290015001019,15.0,23.0,51.0,82.0,83.0
360290015001020,15.0,23.0,51.0,82.0,83.0
360290015001021,15.0,23.0,51.0,82.0,83.0
360290015001022,15.0,23.0,51.0,82.0,83.0
360290015001023,15.0,23.0,51.0,82.0,95.0
360290015001024,15.0,23.0,51.0,82.0,95.0
360290015001025,15.0,23.0,51.0,82.0,83.0
360290015001026,15.0,23.0,51.0,82.0,83.0
360290015001027,15.0,23.0,51.0,82.0,83.0
360290015001028,15.0,23.0,51.0,82.0,83.0
360290015001029,15.0,23.0,51.0,82.0,83.0
360290015001030,15.0,23.0,51.0,82.0,83.0
360290015001031,15.0,40.0,51.0,82.0,83.0
360290015002000,15.0,23.0,51.0,82.0,95.0
360290015002001,15.0,23.0,51.0,78.0,95.0
360290015002002,15.0,23.0,51.0,82.0,95.0
360290015002003,15.0,23.0,51.0,78.0,95.0
360290015002004,15.0,23.0,51.0,78.0,96.0
360290015002005,15.0,23.0,51.0,78.0,96.0
360290015002006,15.0,40.0,51.0,78.0,83.0
360290015002007,15.0,24.0,51.0,78.0,83.0
360290015002008,15.0,40.0,51.0,78.0,83.0
360290015002009,15.0,24.0,51.0,78.0,83.0
360290015002010,15.0,40.0,51.0,78.0,83.0
360290015002011,15.0,23.0,51.0,82.0,95.0
360290015002012,15.0,23.0,51.0,82.0,95.0
360290015002013,15.0,23.0,51.0,82.0,95.0
360290015002014,15.0,23.0,51.0,82.0,95.0
360290015002015,15.0,23.0,51.0,78.0,96.0
360290015003000,15.0,23.0,51.0,82.0,95.0
360290015003001,15.0,23.0,51.0,82.0,95.0
360290015003002,15.0,23.0,51.0,82.0,83.0
360290015003003,15.0,40.0,51.0,78.0,83.0
360290015003004,15.0,40.0,51.0,78.0,83.0
360290015003005,15.0,40.0,51.0,78.0,83.0
360290015003006,15.0,40.0,51.0,78.0,83.0
360290015003007,15.0,40.0,51.0,78.0,83.0
360290015003008,15.0,40.0,51.0,78.0,83.0
360290015003009,15.0,23.0,51.0,82.0,83.0
360290015003010,15.0,23.0,51.0,82.0,95.0
360290015003011,15.0,23.0,51.0,82.0,95.0
360290015003012,15.0,40.0,51.0,78.0,83.0
360290015003013,15.0,40.0,51.0,78.0,83.0
360290016011000,9.0,23.0,56.0,82.0,95.0
360290016011001,9.0,23.0,56.0,82.0,95.0
360290016011002,9.0,23.0,56.0,81.0,95.0
360290016011003,15.0,23.0,56.0,81.0,95.0
360290016011004,9.0,23.0,56.0,81.0,95.0
360290016011005,9.0,23.0,56.0,81.0,95.0
360290016011006,9.0,23.0,56.0,81.0,95.0
360290016011007,15.0,23.0,56.0,81.0,95.0
360290016011008,15.0,23.0,56.0,81.0,95.0
360290016011009,9.0,23.0,56.0,81.0,95.0
360290016011010,15.0,23.0,56.0,81.0,95.0
360290016011011,15.0,23.0,56.0,81.0,95.0
360290016011012,15.0,23.0,56.0,81.0,95.0
360290016011013,15.0,23.0,56.0,81.0,95.0
360290016011014,15.0,23.0,56.0,81.0,95.0
360290016011015,15.0,23.0,56.0,81.0,95.0
360290016011016,9.0,23.0,56.0,81.0,95.0
360290016011017,9.0,23.0,56.0,81.0,95.0
360290016011018,9.0,23.0,56.0,81.0,95.0
360290016011019,9.0,23.0,56.0,81.0,95.0
360290016011020,9.0,23.0,56.0,81.0,95.0
360290016011021,9.0,23.0,56.0,81.0,95.0
360290016011022,15.0,23.0,56.0,81.0,95.0
360290016021000,15.0,23.0,56.0,81.0,95.0
360290016021001,15.0,23.0,56.0,81.0,95.0
360290016021002,15.0,23.0,56.0,82.0,95.0
360290016021003,15.0,23.0,56.0,82.0,95.0
360290016021004,15.0,23.0,56.0,82.0,95.0
360290016021005,15.0,23.0,56.0,82.0,95.0
360290016021006,15.0,23.0,51.0,82.0,95.0
360290016021007,15.0,23.0,51.0,82.0,95.0
360290016021008,15.0,23.0,51.0,82.0,95.0
360290016021009,15.0,23.0,51.0,82.0,95.0
360290016021010,15.0,23.0,51.0,82.0,95.0
360290016021011,15.0,23.0,51.0,82.0,95.0
360290016021012,15.0,23.0,56.0,82.0,95.0
360290016021013,15.0,23.0,56.0,82.0,95.0
360290016021014,15.0,23.0,56.0,82.0,95.0
360290016021015,15.0,23.0,56.0,82.0,95.0
360290016021016,15.0,23.0,56.0,82.0,95.0
360290016021017,15.0,23.0,56.0,81.0,95.0
360290016021018,15.0,23.0,56.0,81.0,95.0
360290016021019,15.0,23.0,56.0,82.0,95.0
360290016021020,15.0,23.0,56.0,82.0,95.0
360290016021021,15.0,23.0,56.0,82.0,95.0
360290016021022,15.0,23.0,51.0,82.0,95.0
360290016021023,15.0,23.0,51.0,82.0,95.0
360290016021024,15.0,23.0,51.0,82.0,95.0
360290016021025,15.0,23.0,56.0,81.0,95.0
360290016021026,15.0,23.0,56.0,81.0,95.0
